time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/iterations,train/explained_variance,train/loss,train/clip_range,train/policy_gradient_loss,train/value_loss,train/entropy_loss,train/n_updates,train/clip_fraction,train/learning_rate,train/approx_kl
2586,338,389.76,876544,227.79772493000002,428,0.8821601867675781,4.460085391998291,0.2,0.00019774638531089295,11.879758168011904,-0.26241762889549136,3416,0.01849365234375,0.00035425066666666666,0.0016432307
2587,339,388.99,878592,227.54036985000002,429,0.6803667545318604,15.959592819213867,0.2,-0.00010747598753368948,96.51916167512536,-0.30496223201043904,3424,0.02056884765625,0.0003539093333333333,0.002544238
2588,340,380.75,880640,226.29993358,430,0.8107906579971313,8.10787582397461,0.2,-0.0007879797194618732,21.36850873287767,-0.20771264203358442,3432,0.02276611328125,0.000353568,0.0021220595
2588,341,380.56,882688,227.19847822,431,0.8673571348190308,2.886054515838623,0.2,-0.0013617995282402262,37.646806666627526,-0.20322081440826878,3440,0.03228759765625,0.0003532266666666667,0.0023525734
2589,341,386.13,884736,229.28384773000002,432,0.8973740935325623,2.1396093368530273,0.2,-0.0006268576871661935,7.455186838051304,-0.24869844655040652,3448,0.0499267578125,0.0003528853333333333,0.013287742
2590,342,379.32,886784,228.78230523,433,0.9264939427375793,1.5313034057617188,0.2,-0.0020800751335627865,14.042650711722672,-0.1947533052007202,3456,0.04052734375,0.000352544,0.0041002613
2590,343,385.42,888832,228.37216506000001,434,0.830346941947937,1.635209321975708,0.2,-0.0015145666766329668,22.041330944746733,-0.23554804018931463,3464,0.0399169921875,0.00035220266666666667,0.0063186465
2591,343,385.51,890880,225.52060838000006,435,0.746484637260437,2.1513423919677734,0.2,0.0009336311723018298,15.55956817837432,-0.34082342963665724,3472,0.04974365234375,0.00035186133333333335,0.007799895
2593,344,391.4,892928,227.95562658999998,436,0.8698115944862366,21.426448822021484,0.2,-0.002615170934859634,50.530684769619256,-0.2808619079296477,3480,0.04412841796875,0.00035152,0.0042522815
2594,345,391.02,894976,227.92513920999997,437,0.788068413734436,8.645276069641113,0.2,-0.001094408318749629,44.15940554160625,-0.22461264953017235,3488,0.04327392578125,0.00035117866666666665,0.008251868
2594,345,392.95,897024,227.46837636,438,0.8562986850738525,5.770602226257324,0.2,-0.0004133598740736488,16.99062161287293,-0.2332413499825634,3496,0.03570556640625,0.0003508373333333333,0.0036498145
2594,346,393.38,899072,227.84758440999997,439,0.8641608953475952,1.8738943338394165,0.2,0.0009067709379451117,12.888518052175641,-0.2734266852494329,3504,0.05743408203125,0.00035049600000000005,0.005425227
2595,347,385.93,901120,229.15599673999998,440,0.9584805965423584,3.077545642852783,0.2,-0.004485398887482006,9.419519388116896,-0.17910708050476387,3512,0.0552978515625,0.0003501546666666667,0.005104958
2595,347,386.29,903168,232.47506626999996,441,0.9587465524673462,1.9469809532165527,0.2,-0.001282384329897468,6.749029324389994,-0.1765634925395716,3520,0.04840087890625,0.0003498133333333333,0.0064979205
2596,348,392.82,905216,232.01295435999998,442,0.8890236616134644,13.544872283935547,0.2,0.00041287859130534343,15.194598937872797,-0.26512609783094376,3528,0.0487060546875,0.00034947200000000003,0.004681678
2597,349,386.51,907264,232.07728704999997,443,0.8847569227218628,2.2299141883850098,0.2,-0.001463392054574797,11.93830045638606,-0.2546489041415043,3536,0.05615234375,0.0003491306666666667,0.003276572
2596,350,386.43,909312,232.13696713,444,0.9221449494361877,2.404900074005127,0.2,-0.005503784643224208,16.206403585150838,-0.20772403894807212,3544,0.051513671875,0.00034878933333333333,0.0040632817
2595,351,400.13,911360,229.21327591000002,445,0.5479075908660889,1.124788761138916,0.2,0.001343869041193102,7.335687424289063,-0.4438015609048307,3552,0.07244873046875,0.000348448,0.0049840426
2596,351,400.27,913408,228.76445793,446,0.8807899951934814,3.5372495651245117,0.2,0.0009198514417221304,5.636417629662901,-0.3779027406126261,3560,0.04656982421875,0.0003481066666666667,0.0056798486
2597,352,406.51,915456,231.50555333999998,447,0.832229495048523,4.724254131317139,0.2,-0.0011425758912082529,17.08495084103197,-0.22457185143139213,3568,0.034423828125,0.00034776533333333336,0.0034937337
2596,353,399.97,917504,233.70739984,448,0.975885272026062,1.4453355073928833,0.2,-0.00022920788251212798,5.381355102406815,-0.26916601456468925,3576,0.0609130859375,0.00034742400000000004,0.0125050815
2595,354,408.36,919552,236.13803725999998,449,0.9157426357269287,0.9658274054527283,0.2,0.0014242525430745445,5.108773335348815,-0.2520833380986005,3584,0.061279296875,0.00034708266666666666,0.011745182
2596,354,409.33,921600,233.33818644999997,450,0.900876522064209,8.57199764251709,0.2,-0.0006895044871271239,12.896832196973264,-0.25959513237467036,3592,0.08001708984375,0.00034674133333333334,0.0054946505
2596,355,403.29,923648,231.50543410999998,451,0.7692344784736633,6.013728141784668,0.2,-0.00143444814329996,40.34065324626863,-0.19592542422469705,3600,0.03790283203125,0.00034640000000000007,0.0061682896
2597,356,403.8,925696,228.11103901999996,452,0.7855701446533203,8.170869827270508,0.2,-0.0009001489925140049,31.57508297637105,-0.18430887421709485,3608,0.02752685546875,0.00034605866666666664,0.0055624153
2598,357,405.65,927744,230.50056853,453,0.8451799154281616,10.315829277038574,0.2,-0.00016845161007950082,19.60257198382169,-0.16789226545370184,3616,0.042236328125,0.0003457173333333333,0.005591275
2599,357,406.17,929792,230.40198782,454,0.8680964112281799,19.865066528320312,0.2,-0.004108442530196044,25.82466136943549,-0.2926377836265601,3624,0.03497314453125,0.00034537600000000005,0.005844564
2600,358,399.12,931840,234.00246009999995,455,0.9501051902770996,2.5412185192108154,0.2,0.0005793087984784506,5.078667794121429,-0.23787234677001834,3632,0.044921875,0.00034503466666666667,0.0043532588
2601,359,398.39,933888,233.8663569,456,0.9543036818504333,3.332589626312256,0.2,-0.0020274307707950356,7.915831279475242,-0.17916939270799048,3640,0.0516357421875,0.0003446933333333333,0.0060099475
2600,359,397.83,935936,234.38637873000005,457,0.7310479879379272,7.940502643585205,0.2,-0.0003608159631767194,21.06419311091304,-0.16593141519115306,3648,0.0203857421875,0.00034435199999999997,0.0016567877
2600,360,397.09,937984,230.69016853000005,458,0.9814316630363464,0.7522559762001038,0.2,0.0011232232445763657,4.235075026052073,-0.24157436360837892,3656,0.04620361328125,0.0003440106666666667,0.0056065368
2601,361,396.85,940032,229.48649435,459,0.7991282939910889,57.66091537475586,0.2,-0.0018176213088736404,26.309805238153785,-0.18621946047642268,3664,0.045166015625,0.0003436693333333333,0.0053459695
2602,361,397.35,942080,228.94185116999998,460,0.8984818458557129,2.3351049423217773,0.2,-0.00029043463655398227,12.360481718555093,-0.1591275721148122,3672,0.0430908203125,0.00034332799999999995,0.0044596614
2603,362,389.35,944128,227.62487850000002,461,0.8169884085655212,10.426472663879395,0.2,-0.002093757238071703,33.540059017017484,-0.16160172698437236,3680,0.02630615234375,0.0003429866666666667,0.0022023348
2603,363,389.29,946176,227.79728259,462,0.8626444339752197,3.3284666538238525,0.2,-0.0011721472510544118,31.11176852788776,-0.17520951037295163,3688,0.03802490234375,0.00034264533333333336,0.0032765402
2603,364,393.07,948224,227.82770941999996,463,0.9610567092895508,1.0594911575317383,0.2,0.0004553444523480721,5.325704558985308,-0.3585702071432024,3696,0.05352783203125,0.000342304,0.005601883
2602,365,379.81,950272,227.40018326000006,464,0.9272605776786804,5.196709632873535,0.2,-0.000534290218638489,14.168506095185876,-0.24948217486962676,3704,0.0362548828125,0.00034196266666666666,0.004185034
2603,365,386.58,952320,226.56045612000005,465,0.8349534869194031,7.273336887359619,0.2,0.00023398216762871016,18.486759663093835,-0.2774906213162467,3712,0.0145263671875,0.00034162133333333334,0.0027801748
2604,366,380.17,954368,225.86977969999995,466,0.932589054107666,4.013676166534424,0.2,-0.0012452778082661098,13.59807507833466,-0.19286735318019055,3720,0.02764892578125,0.00034128,0.003818736
2605,367,373.22,956416,224.1345133,467,0.8389394283294678,3.0303428173065186,0.2,0.0002804978339554509,29.75130285322666,-0.1709928099589888,3728,0.038330078125,0.0003409386666666667,0.0046639843
2605,367,373.29,958464,223.12730284999998,468,0.9119139909744263,8.196441650390625,0.2,-0.002185969136917265,40.485922038555145,-0.2187216828460805,3736,0.03314208984375,0.0003405973333333333,0.0034120856
2606,368,379.91,960512,226.97771823000002,469,0.7089916467666626,41.2936897277832,0.2,-0.0034545123107818654,44.798419531434774,-0.2609106957097538,3744,0.03375244140625,0.000340256,0.0032524464
2604,369,379.2,962560,225.45690026,470,0.9389529228210449,2.915935754776001,0.2,3.720146560226567e-05,13.405340728349984,-0.21183268574532121,3752,0.04058837890625,0.0003399146666666667,0.0050389795
2604,370,385.84,964608,224.68905350000006,471,0.9054771661758423,7.319032669067383,0.2,0.001355178410449298,30.912324940552935,-0.29467237857170403,3760,0.03802490234375,0.00033957333333333334,0.00882223
2604,371,396.08,966656,225.77057380999997,472,0.8990487456321716,2.5420899391174316,0.2,0.0003383126477274345,20.56146424356848,-0.2964880267973058,3768,0.0322265625,0.00033923199999999997,0.0032552886
2604,371,394.15,968704,224.61367951999998,473,0.9287322759628296,22.708040237426758,0.2,0.0005681488673872082,13.346601605415344,-0.2636189302429557,3776,0.01812744140625,0.0003388906666666667,0.002480307
2605,372,393.77,970752,224.77173796000002,474,0.9368859529495239,5.450088024139404,0.2,-0.0017639761626924155,11.789470969233662,-0.2822691585170105,3784,0.0501708984375,0.0003385493333333334,0.0039479192
2606,373,400.54,972800,223.45252047000002,475,0.9875558614730835,1.8377918004989624,0.2,0.0009117274239542894,4.572310640243813,-0.29278483730740845,3792,0.0606689453125,0.000338208,0.0068289395
2605,374,400.62,974848,222.74438949,476,0.9542362689971924,3.1184372901916504,0.2,-0.0009412695844730479,11.72956057311967,-0.18778017611475661,3800,0.04052734375,0.0003378666666666667,0.0061422354
2605,374,400.66,976896,222.06594495999997,477,0.9834671020507812,1.023223638534546,0.2,-0.0007638244151166873,4.582145443186164,-0.2831393878441304,3808,0.0654296875,0.00033752533333333335,0.0050203186
2606,375,401.65,978944,224.85706035000004,478,0.9709194302558899,1.5864275693893433,0.2,-0.0002854701342585031,6.906339902430773,-0.16342282501864247,3816,0.033935546875,0.00033718400000000003,0.0029976629
2607,376,400.93,980992,223.20464982000001,479,0.9426960349082947,1.614881992340088,0.2,-0.00019557668565539643,10.083163654897362,-0.15688320941990241,3824,0.04541015625,0.0003368426666666667,0.0046850108
2608,376,407.81,983040,222.43160321000008,480,0.7335032820701599,7.167107582092285,0.2,0.000319409917210578,40.60046183876693,-0.26088471559341997,3832,0.02691650390625,0.00033650133333333333,0.0013783925
2609,377,409.47,985088,224.41249266000003,481,0.9398855566978455,6.302361011505127,0.2,6.674398355244193e-05,7.3431199779734015,-0.18667933935648762,3840,0.0367431640625,0.00033616,0.0037544589
2609,378,405.72,987136,224.95480286999998,482,0.8678397536277771,24.152145385742188,0.2,-0.002947241517176735,27.62390238419175,-0.18085974946734495,3848,0.030517578125,0.0003358186666666667,0.003052882
2609,379,405.23,989184,225.29089708999996,483,0.9266585111618042,1.748992919921875,0.2,0.0007469548600056442,5.5982581442222,-0.2423454730596859,3856,0.0672607421875,0.0003354773333333333,0.0052536577
2608,379,412.02,991232,224.74486150999996,484,0.8572038412094116,0.9983249306678772,0.2,-0.00027344778391125146,9.565958541352302,-0.2753049539751373,3864,0.04180908203125,0.000335136,0.0037127
2609,380,406.5,993280,223.01327532000002,485,0.7629226446151733,4.646040916442871,0.2,-3.483583714114502e-05,42.91940658912063,-0.2210076492629014,3872,0.03668212890625,0.0003347946666666667,0.0085788835
2609,381,406.54,995328,224.92989962,486,0.9085811376571655,2.5291144847869873,0.2,-0.001739603430905845,23.364369477145374,-0.20387679239502177,3880,0.02520751953125,0.00033445333333333334,0.0022717821
2609,382,412.6,997376,226.02200281,487,0.932227611541748,0.5097433924674988,0.2,0.0013542475153371925,5.22331837262027,-0.28476986242458224,3888,0.06329345703125,0.00033411199999999996,0.0043867147
2609,382,420.26,999424,225.11774429000002,488,0.9421093463897705,1.1431306600570679,0.2,-0.002116687421221286,7.963360603898764,-0.2649604976759292,3896,0.02276611328125,0.0003337706666666667,0.0021427828
2609,383,426.67,1001472,221.1046947,489,0.8270189166069031,3.2468836307525635,0.2,-0.0016500059628015151,17.673876207321882,-0.32080644683446735,3904,0.03900146484375,0.00033342933333333337,0.0045788432
2608,384,426.65,1003520,220.88501324,490,0.8180827498435974,13.640654563903809,0.2,-0.0020880688807665138,39.620733788236976,-0.2804112187004648,3912,0.051025390625,0.000333088,0.008513596
2607,385,433.32,1005568,217.69754765999997,491,0.712372899055481,3.4750137329101562,0.2,0.00027224908262724057,23.293896900489926,-0.3836869416991249,3920,0.0263671875,0.0003327466666666666,0.0025045949
2606,386,433.11,1007616,217.42751045999998,492,0.9470201730728149,0.8807408809661865,0.2,0.0003450363428783021,15.57403249386698,-0.2913471728679724,3928,0.06585693359375,0.00033240533333333335,0.009923827
2607,387,429.92,1009664,217.71572982,493,0.924570620059967,9.84005355834961,0.2,0.0004231907405483071,23.85222825873643,-0.2079303337377496,3936,0.03094482421875,0.000332064,0.003795653
2608,387,424.03,1011712,216.42908362999995,494,0.9824005961418152,2.647977590560913,0.2,-0.00031208024302031845,4.769178822869435,-0.2421359452418983,3944,0.08770751953125,0.00033172266666666665,0.009953555
2608,388,418.41,1013760,217.91433517999997,495,0.945061445236206,3.5620076656341553,0.2,-0.0006323330235318281,19.225368697196245,-0.1447733027744107,3952,0.01654052734375,0.0003313813333333333,0.0017075958
2609,389,418.2,1015808,218.19369571,496,0.876605749130249,3.33231520652771,0.2,-0.001608021259016823,14.080009694211185,-0.15361216614837758,3960,0.02838134765625,0.00033104,0.002226575
2610,389,412.72,1017856,219.99320899000003,497,0.9649192094802856,1.4744559526443481,0.2,-0.0012369896121526835,7.3021269757300615,-0.15065641605178826,3968,0.0513916015625,0.0003306986666666667,0.008884843
2610,390,418.48,1019904,220.02797394,498,0.8610329031944275,4.295226097106934,0.2,0.000386350104236044,11.118577938526869,-0.20824882690794766,3976,0.04876708984375,0.00033035733333333336,0.0040072133
2610,391,426.83,1021952,221.96913828000004,499,0.8507550358772278,1.7460319995880127,0.2,0.0007405926262435969,4.769303570501506,-0.30125861160922796,3984,0.05364990234375,0.000330016,0.0050796308
2610,392,434.33,1024000,220.10642074000003,500,0.9030508995056152,1.5660542249679565,0.2,-0.0014150775750749744,5.9135024775750935,-0.3045491647790186,3992,0.0567626953125,0.00032967466666666666,0.0069948267
2611,392,428.71,1026048,221.25401548,501,0.921210765838623,0.44642025232315063,0.2,-0.0035580919720814563,5.3924619550816715,-0.27289064187789336,4000,0.103271484375,0.0003293333333333334,0.009270683
2610,393,428.25,1028096,219.81788942000003,502,0.8314730525016785,4.218722343444824,0.2,-0.0012542202330223517,20.55466772709042,-0.14029882321483456,4008,0.02960205078125,0.000328992,0.005782104
2611,394,434.86,1030144,213.87276160999997,503,0.6938592195510864,2.3196051120758057,0.2,-0.0006863391445222078,31.097422478720546,-0.2453412447939627,4016,0.021240234375,0.00032865066666666663,0.0037036284
2611,395,429.89,1032192,214.84098659999995,504,0.654914140701294,7.6035380363464355,0.2,-0.0022006317658451735,70.0078977337107,-0.19865076374844648,4024,0.02728271484375,0.00032830933333333336,0.0021429136
2612,395,428.99,1034240,215.04681742000005,505,0.7763104438781738,5.037116527557373,0.2,-0.002146557639207458,21.283264159224927,-0.21532135229790583,4032,0.04388427734375,0.00032796800000000004,0.010673354
2612,396,439.64,1036288,215.45874926000005,506,0.6128995418548584,1.4267971515655518,0.2,-0.0007438710190399433,57.608827386051416,-0.3145367030519992,4040,0.0330810546875,0.00032762666666666666,0.005933985
2613,397,439.89,1038336,213.06896281000002,507,0.8113454580307007,7.075974464416504,0.2,-0.0014880175003781915,23.044779437594116,-0.28594508912647143,4048,0.05731201171875,0.00032728533333333334,0.0042500887
2614,397,427.39,1040384,214.9187797,508,0.758148729801178,4.618280410766602,0.2,-0.0007060701582304318,56.07191546820104,-0.14482491098169703,4056,0.02252197265625,0.000326944,0.0023196286
2615,398,420.41,1042432,216.79280672000002,509,0.8820073008537292,9.820111274719238,0.2,-6.130172823759494e-05,18.12013445608318,-0.16279984757420607,4064,0.04888916015625,0.0003266026666666667,0.0065711974
2615,399,420.9,1044480,216.74437213000002,510,0.7296467423439026,3.8219645023345947,0.2,-0.0008253938194684451,66.63512942567468,-0.14135130814975128,4072,0.0244140625,0.0003262613333333333,0.0038166968
2615,400,420.52,1046528,216.96032535999998,511,0.947650134563446,3.4779651165008545,0.2,0.0008258835787273711,6.451194472843781,-0.37726011872291565,4080,0.0439453125,0.00032592,0.0043305475
2615,400,414.56,1048576,221.57695232999998,512,0.9638305902481079,0.958810567855835,0.2,0.00048364660688093863,4.081298143137246,-0.24230314639862627,4088,0.03656005859375,0.0003255786666666667,0.0054849214
2616,401,420.99,1050624,219.77877664,513,0.8107693791389465,2.0159170627593994,0.2,-0.0009671444640844129,24.092792607843876,-0.26291067874990404,4096,0.06787109375,0.00032523733333333335,0.005215872
2616,402,415.11,1052672,221.6856663,514,0.8903596997261047,1.019898533821106,0.2,-0.0013213787005952327,15.028856202960014,-0.17519691048073582,4104,0.03289794921875,0.000324896,0.0044244975
2616,403,424.08,1054720,222.48161876999998,515,0.9345992803573608,5.662046909332275,0.2,-0.005498319245816674,15.170321434736252,-0.27802497369702905,4112,0.0904541015625,0.00032455466666666665,0.006684062
2616,403,431.16,1056768,221.25265559999997,516,0.982140839099884,0.5938003063201904,0.2,-0.0008172102416210691,4.535197292454541,-0.329938659153413,4120,0.048095703125,0.0003242133333333334,0.015345726
2616,404,436.9,1058816,220.42048149999994,517,0.8867957592010498,9.419354438781738,0.2,-7.896091301518027e-05,16.084978784434497,-0.2053192025050521,4128,0.03173828125,0.000323872,0.004038928
2618,405,435.69,1060864,217.99281276000002,518,0.8246243000030518,30.681598663330078,0.2,9.102914373215754e-05,41.39620524458587,-0.28085964173078537,4136,0.0262451171875,0.00032353066666666663,0.0023061566
2617,406,441.49,1062912,216.60050999999999,519,0.9276293516159058,14.443066596984863,0.2,-0.00021310141073627165,27.66046166047454,-0.20086906419601291,4144,0.04656982421875,0.00032318933333333336,0.005754824
2617,406,442.53,1064960,212.71817152999995,520,0.9567432999610901,4.881739139556885,0.2,0.0005530118569367914,8.416078314883634,-0.361366041819565,4152,0.04693603515625,0.00032284800000000004,0.0061334316
2617,407,442.78,1067008,212.09151851000001,521,0.9568230509757996,3.545424699783325,0.2,-0.0037451927601068746,13.971393934916705,-0.2703375384444371,4160,0.0728759765625,0.00032250666666666666,0.015271556
2617,408,437.07,1069056,213.31282844999998,522,0.8813246488571167,2.3848326206207275,0.2,-0.0012813699249818455,32.5180266238749,-0.2675228174775839,4168,0.0782470703125,0.00032216533333333334,0.00848958
2617,409,443.6,1071104,211.26499929,523,0.9761359691619873,1.7886747121810913,0.2,-0.0019174528406438185,11.541406369302422,-0.16878261644160375,4176,0.03192138671875,0.000321824,0.0036932335
2617,409,450.51,1073152,211.61980479,524,0.9473907351493835,2.308192253112793,0.2,-0.0009217131591867656,8.412359000649303,-0.22894986695609987,4184,0.038818359375,0.0003214826666666667,0.0055373423
2618,410,448.28,1075200,216.69974781000002,525,0.968499481678009,1.7581008672714233,0.2,0.00010015585576184094,3.803748165257275,-0.21609437745064497,4192,0.04266357421875,0.0003211413333333333,0.007027246
2618,411,447.43,1077248,217.04887519,526,0.881820023059845,4.8845648765563965,0.2,0.0008876290667103603,15.32831878773868,-0.2364976555109024,4200,0.06365966796875,0.0003208,0.010230107
2618,412,460.88,1079296,217.15428000000003,527,0.9766626358032227,1.3734240531921387,0.2,-0.00032064378319773823,3.9694217345677316,-0.2577809965587221,4208,0.03778076171875,0.00032045866666666667,0.0029755617
2618,412,454.99,1081344,218.76816798000004,528,0.9703249335289001,0.7146755456924438,0.2,-0.0014616470452892827,3.6477060163160786,-0.3856268028030172,4216,0.05078125,0.00032011733333333335,0.0030258563
2619,413,456.82,1083392,215.68669336000005,529,0.8319735527038574,1.230600118637085,0.2,-0.00021115615345479455,18.056983585702255,-0.36270897870417684,4224,0.06683349609375,0.000319776,0.0032729993
2619,414,462.89,1085440,215.63156381000002,530,0.7277332544326782,4.45382022857666,0.2,-0.002260745166495326,66.76202183403075,-0.23105645313626155,4232,0.02130126953125,0.00031943466666666665,0.00249966
2619,415,462.78,1087488,215.50800111,531,0.7828911542892456,1.9120210409164429,0.2,-0.002348781839828007,27.805019626393914,-0.25576208013808355,4240,0.10821533203125,0.0003190933333333333,0.011111031
2619,415,469.77,1089536,216.79560587999995,532,0.8151265382766724,1.1168547868728638,0.2,0.0011495114540593931,9.535337288863957,-0.23903694498585537,4248,0.046630859375,0.00031875200000000005,0.006416774
2619,416,461.05,1091584,215.86631710999998,533,0.8961854577064514,1.705337643623352,0.2,0.000923224224607111,10.95847555436194,-0.24206477624829859,4256,0.034423828125,0.0003184106666666667,0.0039664498
2620,417,462.74,1093632,215.97337026000005,534,0.627180278301239,34.69778060913086,0.2,-0.001551940996250778,84.4243687428534,-0.15878968476317823,4264,0.02301025390625,0.0003180693333333333,0.0022768266
2621,417,458.98,1095680,217.87926406999998,535,0.7191307544708252,5.767919540405273,0.2,-0.0021019505884396494,27.632139067165554,-0.19633744494058192,4272,0.01654052734375,0.00031772800000000003,0.003407651
2621,418,458.99,1097728,217.07057001,536,0.8027211427688599,13.992423057556152,0.2,-0.004672941500757588,40.62437436915934,-0.14059462017030455,4280,0.02154541015625,0.0003173866666666667,0.004698212
2621,419,457.7,1099776,218.20409231000002,537,0.8828355073928833,3.545670986175537,0.2,0.0014854085129627492,15.980246401391923,-0.19313880204572342,4288,0.0325927734375,0.00031704533333333333,0.002815791
2622,420,454.04,1101824,219.12052103,538,0.7842351794242859,15.041318893432617,0.2,-0.002254347788039013,38.73551429063082,-0.193729450867977,4296,0.03265380859375,0.000316704,0.0031152973
2622,420,460.21,1103872,217.28748037999998,539,0.791641354560852,38.26704025268555,0.2,-0.003380624491001072,36.41349143721163,-0.2577183280372992,4304,0.030517578125,0.0003163626666666667,0.0043872762
2623,421,453.48,1105920,217.64248157999995,540,0.8930511474609375,3.548431396484375,0.2,-0.002719259813602548,14.699092755559832,-0.16693999592098407,4312,0.045654296875,0.0003160213333333333,0.0073028943
2623,422,469.98,1107968,216.25868484,541,0.9766901731491089,2.1411850452423096,0.2,0.00044678899030259345,6.133132888004184,-0.34604212699923664,4320,0.0836181640625,0.00031568,0.006769001
2624,422,456.17,1110016,216.26762993999998,542,0.6728496551513672,26.958616256713867,0.2,-0.002565512389082869,94.54107576794922,-0.26034226873889565,4328,0.04656982421875,0.00031533866666666666,0.0062695276
2624,423,449.83,1112064,217.71503909,543,0.797225296497345,1.7841277122497559,0.2,0.00032133998138306197,52.583230591379106,-0.11924696649657562,4336,0.02838134765625,0.00031499733333333334,0.0021563373
2625,424,454.61,1114112,216.29088107999993,544,0.6101741790771484,7.791966915130615,0.2,-0.0014116788033788907,101.86002993956208,-0.19168354457360692,4344,0.02642822265625,0.000314656,0.0040055513
2625,425,454.53,1116160,215.78686913,545,0.9029204249382019,1.4505605697631836,0.2,-0.00022184528461366426,10.622686946298927,-0.3315991198178381,4352,0.08929443359375,0.00031431466666666664,0.00835401
2626,425,447.94,1118208,217.06318620999994,546,0.8523317575454712,4.585711479187012,0.2,-0.0005917113048781175,11.328589288983494,-0.2406976597267203,4360,0.04351806640625,0.0003139733333333333,0.0052324766
2626,426,442.56,1120256,214.44062724,547,0.9658802151679993,2.7495737075805664,0.2,-0.0017499062269052956,7.077123277820647,-0.13539431120443624,4368,0.03765869140625,0.00031363200000000005,0.0065678516
2626,427,435.52,1122304,208.82511792000003,548,0.8178877830505371,4.110214710235596,0.2,-0.0008212081693272921,39.83616067701951,-0.25417174684116617,4376,0.03656005859375,0.00031329066666666667,0.0060652015
2626,428,429.69,1124352,208.48301137000007,549,0.19779890775680542,22.32103729248047,0.2,-0.0009977763420465635,319.2519035413861,-0.2449894830933772,4384,0.02288818359375,0.0003129493333333333,0.0028542622
2627,428,429.92,1126400,205.80260448999996,550,0.6646764278411865,5.861985683441162,0.2,-0.00025910529802786186,28.57382373791188,-0.28502549085533246,4392,0.0394287109375,0.000312608,0.004827522
2628,429,422.49,1128448,203.83571762999998,551,0.694408655166626,8.121091842651367,0.2,-0.001129228692207107,95.75169995240867,-0.16409575048601255,4400,0.02001953125,0.0003122666666666667,0.002288125
2628,430,428.59,1130496,203.23268681000002,552,0.6933963894844055,25.960073471069336,0.2,-0.0014533248868247028,90.35826313495636,-0.25687672503408976,4408,0.0177001953125,0.0003119253333333333,0.0025941522
2628,430,422.15,1132544,203.80018861,553,0.9123450517654419,2.1736652851104736,0.2,0.00041719473938428564,10.210747479461133,-0.17395434313220903,4416,0.0347900390625,0.000311584,0.005943404
2627,431,432.88,1134592,204.9462525,554,0.8928931355476379,1.2291845083236694,0.2,0.000554265697246592,15.837757298722863,-0.29460907622706145,4424,0.050048828125,0.0003112426666666667,0.005649751
2627,432,437.76,1136640,204.03311315999997,555,0.8452259302139282,2.775181293487549,0.2,-0.0029275121942191618,17.36212854133919,-0.3306062246556394,4432,0.0802001953125,0.00031090133333333336,0.010040738
2628,433,432.43,1138688,201.59823114000002,556,0.9665212631225586,0.5540273785591125,0.2,-0.0009225050962413661,5.610260136891156,-0.1761811925971415,4440,0.0313720703125,0.00031056000000000004,0.0023017027
2629,433,433.07,1140736,201.45509179,557,0.8894528150558472,6.223012447357178,0.2,-0.003137438483463484,23.452490649186075,-0.15512158599449322,4448,0.047607421875,0.00031021866666666666,0.0098276865
2629,434,431.83,1142784,200.07466806,558,0.8895746469497681,3.136481285095215,0.2,-0.004125998188101221,11.812431050464511,-0.22720965539338067,4456,0.0625,0.00030987733333333334,0.004556498
2630,435,434.12,1144832,191.71581747000005,559,0.8283554315567017,3.227464437484741,0.2,-9.512979158898816e-05,14.080138426274061,-0.3722819462418556,4464,0.05340576171875,0.00030953600000000007,0.0060159694
2630,435,428.94,1146880,189.98076491999996,560,0.6851160526275635,98.04632568359375,0.2,-0.0015121868273126893,288.6210176702589,-0.13911561013082974,4472,0.0189208984375,0.0003091946666666667,0.0029939688
2631,436,429.37,1148928,190.91937959000003,561,0.7230304479598999,22.31679916381836,0.2,-0.0005853454858879559,105.53420467302203,-0.2507503305096179,4480,0.018798828125,0.0003088533333333333,0.0031356714
2631,437,419.62,1150976,192.97946487000004,562,0.9044440388679504,2.446507453918457,0.2,-0.002311230004124809,10.823954842984676,-0.1967787747271359,4488,0.0413818359375,0.000308512,0.004286856
2631,438,431.24,1153024,191.47247036000002,563,0.7525599598884583,12.979905128479004,0.2,-9.764798414835241e-05,40.181515296921134,-0.2628301981603727,4496,0.034423828125,0.0003081706666666667,0.0014206932
2631,438,429.18,1155072,184.88036585999998,564,0.7902796268463135,87.50889587402344,0.2,-0.0012462583872547839,146.02415326237679,-0.2465240869205445,4504,0.04193115234375,0.00030782933333333334,0.006552306
2631,439,429.6,1157120,185.61513699000002,565,0.5618830919265747,81.57832336425781,0.2,0.0002419316324449028,146.7230482865125,-0.23060783647815697,4512,0.02490234375,0.00030748799999999997,0.00691183
2632,440,422.99,1159168,187.05364387,566,0.8165452480316162,2.855086326599121,0.2,0.0011116119894722942,38.19922706205398,-0.238463448244147,4520,0.03399658203125,0.0003071466666666667,0.008440186
2632,441,435.71,1161216,182.16550299,567,0.7234206199645996,24.585994720458984,0.2,-0.00036519729019346414,58.32319821417332,-0.26620176853612065,4528,0.014404296875,0.0003068053333333334,0.0013131243
2632,441,435.96,1163264,184.38175065,568,0.79109126329422,3.5952556133270264,0.2,0.0012764523535224725,30.24800401274115,-0.35390567692229524,4536,0.0531005859375,0.00030646399999999994,0.0037414557
