time/total_timesteps,time/fps,rollout/ep_rew_mean,time/iterations,rollout/ep_len_mean,time/time_elapsed,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/entropy_loss,train/loss,train/n_updates,train/learning_rate,train/clip_fraction,train/value_loss,train/clip_range
4608,2912,-150.5952330212766,36,95.82978723404256,1,-0.010845861281268299,0.0048179706,0.5646824240684509,-1.1956510543823242,204.79928588867188,140,0.001,0.00390625,608.0270576477051,0.2
4736,2905,-147.805117375,37,97.41666666666667,1,-0.014378306339494884,0.0065956474,0.2176705002784729,-1.2189710065722466,54.54225158691406,144,0.001,0.02734375,190.62545037269592,0.2
4864,2905,-144.58024684000003,38,97.22,1,-0.017024386674165726,0.0075416705,-0.042165160179138184,-1.142679326236248,217.1892547607422,148,0.001,0.029296875,443.93078231811523,0.2
4992,2911,-145.04032119607845,39,96.92156862745098,1,-0.005797837162390351,0.0035940772,0.2461024522781372,-1.2298270910978317,309.7337646484375,152,0.001,0.01171875,401.28678798675537,0.2
5120,2910,-142.44638746153848,40,97.26923076923077,1,-0.008976205601356924,0.005807983,0.19098353385925293,-1.1826715990900993,427.9532470703125,156,0.001,0.01953125,762.2733860015869,0.2
5248,2909,-140.5750517358491,41,97.52830188679245,1,-0.005969640798866749,0.0017466238,0.48620766401290894,-1.0402892380952835,31.121191024780273,160,0.001,0.0,196.96729230880737,0.2
5376,2903,-138.22359192592597,42,97.92592592592592,1,-0.00204657472204417,0.0038111596,0.597678005695343,-1.038813166320324,116.51539611816406,164,0.001,0.0,303.9007320404053,0.2
5504,2903,-139.1813886727273,43,98.21818181818182,1,-0.012551686028018594,0.009891697,0.7172536849975586,-1.074538953602314,91.845458984375,168,0.001,0.0390625,253.72803020477295,0.2
5632,2903,-137.85071950877193,44,98.56140350877193,1,-0.008864123723469675,0.003854069,0.3047659397125244,-1.2539294213056564,406.0533752441406,172,0.001,0.01953125,782.3569679260254,0.2
5760,2899,-137.85071950877193,45,98.56140350877193,1,-0.01021287334151566,0.0043581966,0.11632794141769409,-1.2481441348791122,189.6396484375,176,0.001,0.01171875,485.29310607910156,0.2
5888,2899,-135.07533783050846,46,99.59322033898304,2,-0.00570917478762567,0.0028345687,0.3881264925003052,-1.0999360084533691,90.2542495727539,180,0.001,0.0,184.81880474090576,0.2
6016,2900,-134.19406379999998,47,99.48333333333333,2,-0.004304545116610825,0.0023739869,0.5469748377799988,-1.208482787013054,152.59323120117188,184,0.001,0.00390625,341.16815757751465,0.2
6144,2899,-132.6027783114754,48,99.63934426229508,2,-0.01946025830693543,0.012312315,0.7587870359420776,-1.246503233909607,85.35252380371094,188,0.001,0.068359375,97.37574589252472,0.2
6272,2899,-131.76491596774193,49,99.88709677419355,2,0.003940687864087522,0.0005909167,0.7567461729049683,-1.1519308388233185,67.65581512451172,192,0.001,0.0,169.10533905029297,0.2
6400,2896,-128.120653765625,50,99.90625,2,-0.021621679421514273,0.014153998,0.15234214067459106,-1.2296283692121506,43.67279052734375,196,0.001,0.076171875,216.77054977416992,0.2
6528,2896,-126.72341375384617,51,100.0,2,-0.01594668853795156,0.0052543315,0.5949757695198059,-1.0924547091126442,174.43344116210938,200,0.001,0.033203125,534.7563257217407,0.2
6656,2895,-124.92382696969699,52,99.83333333333333,2,-0.0039019694668240845,0.0012815925,0.23649239540100098,-1.0386708155274391,211.5000762939453,204,0.001,0.0,376.0636205673218,0.2
6784,2891,-126.42713900000001,53,100.6268656716418,2,-0.002439404488541186,0.000474405,0.5931006669998169,-1.1127008646726608,128.9658660888672,208,0.001,0.0,246.00292682647705,0.2
6912,2888,-124.87345589705883,54,100.76470588235294,2,-0.006010722368955612,0.0010315413,0.5928025245666504,-1.0938877314329147,638.779052734375,212,0.001,0.0,1555.729751586914,0.2
7040,2887,-122.76235934782609,55,100.73913043478261,2,-0.009836134850047529,0.005076997,0.755532443523407,-1.1296538934111595,99.2309799194336,216,0.001,0.017578125,242.04635286331177,0.2
7168,2885,-120.91119508571431,56,101.04285714285714,2,-0.00855977094033733,0.0050814655,0.800643801689148,-1.1167909801006317,73.60430908203125,220,0.001,0.0234375,181.04914164543152,0.2
7296,2882,-121.44529485915496,57,101.4225352112676,2,-0.01847873697988689,0.01813569,0.1614057421684265,-1.126651145517826,21.98874855041504,224,0.001,0.09765625,125.93637681007385,0.2
7424,2858,-121.44529485915496,58,101.4225352112676,2,-0.01700806786539033,0.0122681055,0.3329845666885376,-1.097502052783966,463.61566162109375,228,0.001,0.09375,1114.7466163635254,0.2
7552,2792,-121.44529485915496,59,101.4225352112676,2,-0.0095527398516424,0.005404509,0.1431189775466919,-1.2475559636950493,30.213462829589844,232,0.001,0.025390625,122.32984137535095,0.2
7680,2708,-121.44529485915496,60,101.4225352112676,2,-0.05148192553315312,0.035903573,0.11183619499206543,-1.281149111688137,32.62665939331055,236,0.001,0.3984375,126.94443225860596,0.2
7808,2613,-121.44529485915496,61,101.4225352112676,2,-0.010276498855091631,0.01854105,0.24423885345458984,-1.263890191912651,15.567062377929688,240,0.001,0.169921875,56.29729998111725,0.2
7936,2513,-121.44529485915496,62,101.4225352112676,3,-0.024358960217796266,0.055309664,0.6921036243438721,-1.2320792898535728,4.001570701599121,244,0.001,0.40625,15.168367505073547,0.2
8064,2412,-121.44529485915496,63,101.4225352112676,3,0.004362166684586555,0.022373319,0.8404093384742737,-1.2443744987249374,2.1737239360809326,248,0.001,0.345703125,10.452879771590233,0.2
8192,2323,-121.44529485915496,64,101.4225352112676,3,-0.014370081888046116,0.021513773,0.8706387877464294,-1.1982213258743286,3.1243581771850586,252,0.001,0.1171875,9.31922635436058,0.2
8320,2323,-117.87172938888888,65,113.90277777777777,3,-0.01297513913596049,0.020100093,-0.2273564338684082,-1.1727485805749893,0.6206495761871338,256,0.001,0.271484375,4.920539449900389,0.2
8448,2326,-116.15705773972603,66,114.0958904109589,3,-0.005273538641631603,0.003907298,0.638680100440979,-1.1198572218418121,18.00494384765625,260,0.001,0.0078125,53.6502982378006,0.2
8576,2331,-114.4074155945946,67,114.44594594594595,3,-0.00596546329325065,0.0045838794,0.5682554244995117,-1.00436644628644,110.17393493652344,264,0.001,0.013671875,322.200701713562,0.2
8704,2337,-113.26719342666667,68,114.68,3,-0.014515826711431146,0.00643601,0.4701164960861206,-1.0551284849643707,60.751895904541016,268,0.001,0.013671875,347.6805520057678,0.2
8832,2342,-111.85937763157895,69,114.94736842105263,3,-0.003292845969554037,0.0027752127,0.6480815410614014,-1.172667495906353,219.55210876464844,272,0.001,0.0,381.4017677307129,0.2
8960,2348,-110.43828961038963,70,114.92207792207792,3,-0.0013249434996396303,0.0016035675,-0.8936600685119629,-0.9760217741131783,288.628173828125,276,0.001,0.0,853.4303951263428,0.2
9088,2353,-108.88061451282053,71,115.38461538461539,3,-0.007543236191850156,0.0034835464,0.7658198475837708,-1.0643663220107555,117.3126449584961,280,0.001,0.009765625,166.46308851242065,0.2
9216,2358,-107.89326789873418,72,115.60759493670886,3,-0.0024667339166626334,0.00147895,0.5071529746055603,-0.9942707158625126,81.5228271484375,284,0.001,0.0,191.38507771492004,0.2
9344,2363,-106.37014087500002,73,115.625,3,-0.0023816636530682445,0.0018632035,0.6281129121780396,-0.9287053123116493,100.73619842529297,288,0.001,0.00390625,325.4982509613037,0.2
9472,2367,-105.20328498765434,74,115.82716049382717,4,-0.003124573384411633,0.0017523053,0.7816146016120911,-1.162974327802658,15.655322074890137,292,0.001,0.0,204.7760534286499,0.2
9600,2366,-103.40858719512195,75,116.47560975609755,4,-0.015765895484946668,0.00575622,0.6052460670471191,-1.0912605300545692,128.5565948486328,296,0.001,0.03125,350.2756109237671,0.2
9728,2370,-101.94121471084338,76,116.63855421686748,4,-0.01631051825825125,0.017157163,0.8446388244628906,-0.971040204167366,58.742069244384766,300,0.001,0.080078125,160.3787863254547,0.2
9856,2373,-100.99313800000002,77,117.02380952380952,4,-0.013772038859315217,0.012081232,0.8779775500297546,-0.9712390415370464,85.84654998779297,304,0.001,0.060546875,152.9803987145424,0.2
9984,2375,-99.27323674117648,78,117.43529411764706,4,-0.0034195270854979753,0.0023374157,0.7949156761169434,-0.9575925469398499,173.62034606933594,308,0.001,0.005859375,359.1604709625244,0.2
10112,2380,-99.27323674117648,79,117.43529411764706,4,-0.015504689188674092,0.010686129,0.6017369031906128,-0.9853319451212883,85.1059799194336,312,0.001,0.037109375,179.15251469612122,0.2
10240,2383,-97.92599652325583,80,118.05813953488372,4,-0.019925677683204412,0.01990178,0.9751812219619751,-1.040256541222334,1.9380004405975342,316,0.001,0.216796875,8.439886599779129,0.2
10368,2385,-96.93016939080461,81,118.77011494252874,4,-0.01018475869204849,0.018029356,0.8953109979629517,-1.0279431380331516,112.61678314208984,320,0.001,0.1015625,114.0463057756424,0.2
10496,2386,-96.93016939080461,82,118.77011494252874,4,0.0012633383739739656,0.00028747506,0.8377741575241089,-0.8260309062898159,163.70413208007812,324,0.001,0.0,185.83246874809265,0.2
10624,2368,-96.93016939080461,83,118.77011494252874,4,0.0013829674571752548,0.0041991663,0.9080071449279785,-1.0171722434461117,12.374555587768555,328,0.001,0.001953125,50.21959185600281,0.2
10752,2336,-96.93016939080461,84,118.77011494252874,4,-0.011965716490522027,0.0068392484,0.6587603688240051,-1.2016006633639336,47.03438949584961,332,0.001,0.033203125,80.89993715286255,0.2
10880,2298,-96.93016939080461,85,118.77011494252874,4,-0.015029422822408378,0.01193358,0.36674612760543823,-1.2340590506792068,28.55558204650879,336,0.001,0.068359375,66.26160550117493,0.2
11008,2255,-96.93016939080461,86,118.77011494252874,4,-0.0026734303683042526,0.0064851576,0.7037034034729004,-1.2153083682060242,10.067623138427734,340,0.001,0.01953125,38.91890621185303,0.2
11136,2220,-96.93016939080461,87,118.77011494252874,5,-0.017833799473010004,0.038822994,0.7802218198776245,-1.1645437330007553,5.779198169708252,344,0.001,0.330078125,22.411326944828033,0.2
11264,2180,-96.93016939080461,88,118.77011494252874,5,-0.000261163804680109,0.007886695,0.5547983050346375,-1.1605892106890678,26.852235794067383,348,0.001,0.04296875,70.21707844734192,0.2
11392,2156,-94.58017931818182,89,128.7840909090909,5,-0.005378621746785939,0.011981283,0.7828035950660706,-1.1297144889831543,9.676029205322266,352,0.001,0.015625,26.55350911617279,0.2
11520,2159,-94.58017931818182,90,128.7840909090909,5,-0.017814860329963267,0.012346344,0.9749114513397217,-0.9681902192533016,7.59036111831665,356,0.001,0.15234375,32.7303928732872,0.2
11648,2151,-94.58017931818182,91,128.7840909090909,5,-0.009152797516435385,0.009470895,0.923133134841919,-0.8656167015433311,14.3159818649292,360,0.001,0.1484375,29.711440086364746,0.2
11776,2131,-94.58017931818182,92,128.7840909090909,5,-0.011439654277637601,0.01653799,0.8851284980773926,-1.0315270498394966,13.37246322631836,364,0.001,0.119140625,36.00818741321564,0.2
11904,2108,-94.58017931818182,93,128.7840909090909,5,-0.014100822270847857,0.057799786,-0.0023001432418823242,-0.9852520674467087,0.9938920736312866,368,0.001,0.3046875,7.995514750480652,0.2
12032,2085,-94.58017931818182,94,128.7840909090909,5,-0.007718010805547237,0.009661864,0.6786447763442993,-0.9947216920554638,1.2922345399856567,372,0.001,0.099609375,10.611679315567017,0.2
12160,2063,-94.58017931818182,95,128.7840909090909,5,-0.0011777617037296295,0.007495949,-0.016705870628356934,-0.84435760602355,0.706016480922699,376,0.001,0.05859375,3.1572760175913572,0.2
12288,2039,-94.58017931818182,96,128.7840909090909,6,0.005810494185425341,0.0013795155,-0.017916560173034668,-0.6764095351099968,0.1735740453004837,380,0.001,0.0234375,4.226461900398135,0.2
12416,2034,-92.18083860674157,97,138.57303370786516,6,0.03900967328809202,0.15599349,-0.03610670566558838,-0.6966553498059511,0.2812800407409668,384,0.001,0.580078125,1.0929045705124736,0.2
12544,2034,-92.18083860674157,98,138.57303370786516,6,-0.01619610923808068,0.06468623,0.9665202498435974,-0.857888750731945,13.246249198913574,388,0.001,0.326171875,31.827113270759583,0.2
12672,2035,-91.64154912222223,99,139.8,6,-0.004811698105186224,0.015721865,0.9247140884399414,-0.9906998537480831,3.339040517807007,392,0.001,0.107421875,9.515849858522415,0.2
12800,2036,-91.64154912222223,100,139.8,6,-0.004777634749189019,0.0036835168,0.45818251371383667,-1.0112359933555126,317.6001281738281,396,0.001,0.01171875,729.3919620513916,0.2
12928,2026,-91.64154912222223,101,139.8,6,-0.005645939614623785,0.009203838,0.6062673330307007,-0.8529409691691399,4.298007965087891,400,0.001,0.171875,15.412464320659637,0.2
13056,2006,-91.64154912222223,102,139.8,6,-0.007812192721758038,0.008470895,0.5895258188247681,-0.8539022505283356,14.66722583770752,404,0.001,0.0625,45.58899438381195,0.2
13184,1983,-91.64154912222223,103,139.8,6,-0.0008171151857823133,0.004855802,0.4364054799079895,-0.9154844544827938,8.08932113647461,408,0.001,0.03125,29.9111008644104,0.2
13312,1954,-91.64154912222223,104,139.8,6,-0.0004303442547097802,0.00213861,0.6481525897979736,-1.1554876267910004,42.97551727294922,412,0.001,0.0,101.46403980255127,0.2
13440,1917,-91.64154912222223,105,139.8,7,-0.006668401649221778,0.023456775,0.3764428496360779,-1.1264683082699776,7.697296619415283,416,0.001,0.1875,16.11786776781082,0.2
13568,1876,-91.64154912222223,106,139.8,7,-0.028909299173392355,0.035399124,0.5588482618331909,-1.1303220018744469,6.364012241363525,420,0.001,0.376953125,13.628113687038422,0.2
13696,1877,-90.7418745824176,107,149.25274725274724,7,-0.00920415110886097,0.010931149,-0.24076712131500244,-0.8491015620529652,19.609573364257812,424,0.001,0.044921875,70.98809266090393,0.2
13824,1877,-90.7418745824176,108,149.25274725274724,7,-0.009385902783833444,0.006650556,0.7025561928749084,-0.8836209513247013,62.590309143066406,428,0.001,0.01171875,113.59951686859131,0.2
13952,1861,-90.7418745824176,109,149.25274725274724,7,-0.003225875203497708,0.010860301,0.5964781641960144,-0.8979804441332817,14.994932174682617,432,0.001,0.046875,41.070027232170105,0.2
14080,1837,-90.7418745824176,110,149.25274725274724,7,-0.013092317967675626,0.011663169,-0.8506865501403809,-0.9918710626661777,45.945709228515625,436,0.001,0.0390625,72.25627851486206,0.2
14208,1811,-90.7418745824176,111,149.25274725274724,7,-0.005389563390053809,0.0056024636,-1.1713738441467285,-0.9143554642796516,33.60371398925781,440,0.001,0.0234375,103.3118326663971,0.2
14336,1781,-90.7418745824176,112,149.25274725274724,8,-0.011943775170948356,0.033883005,0.438188374042511,-1.1087328046560287,2.8837757110595703,444,0.001,0.185546875,9.521209239959717,0.2
14464,1751,-90.7418745824176,113,149.25274725274724,8,-7.25060235708952e-05,0.04859936,0.5762959718704224,-0.9993315301835537,3.4387736320495605,448,0.001,0.2578125,7.970186270773411,0.2
14592,1722,-88.10524885869566,114,158.5,8,-0.00984475715085864,0.010136537,-0.005589127540588379,-0.97279417142272,0.24406194686889648,452,0.001,0.337890625,0.9242001660168171,0.2
14720,1727,-88.10524885869566,115,158.5,8,-0.01671756710857153,0.018147532,0.9615823030471802,-0.9556345455348492,1.5362231731414795,456,0.001,0.03515625,3.2508551236242056,0.2
14848,1732,-87.53619144086022,116,158.89247311827958,8,-0.005478911334648728,0.0051359935,0.4884900450706482,-0.9784009680151939,29.878854751586914,460,0.001,0.021484375,100.47657108306885,0.2
14976,1736,-87.53619144086022,117,158.89247311827958,8,-0.002532734186388552,0.0010745171,0.42827391624450684,-0.9237798638641834,850.447998046875,464,0.001,0.001953125,1201.9357566833496,0.2
15104,1730,-87.53619144086022,118,158.89247311827958,8,-0.005754867393989116,0.007932257,0.6717356443405151,-0.9563917703926563,7.565866947174072,468,0.001,0.029296875,28.345353722572327,0.2
15232,1717,-87.53619144086022,119,158.89247311827958,8,-0.019076245604082942,0.019158429,0.14064151048660278,-0.962636511772871,12.464250564575195,472,0.001,0.181640625,28.664114117622375,0.2
15360,1702,-87.53619144086022,120,158.89247311827958,9,-0.007208628230728209,0.034237213,0.7157366275787354,-0.9057054109871387,5.448336601257324,476,0.001,0.123046875,18.76280564069748,0.2
15488,1686,-87.53619144086022,121,158.89247311827958,9,-0.004198385227937251,0.004214888,-0.06512272357940674,-0.8413481414318085,0.07794186472892761,480,0.001,0.052734375,0.2611916968598962,0.2
15616,1671,-87.53619144086022,122,158.89247311827958,9,0.00741722562815994,0.0009663822,-0.03827166557312012,-0.8801703155040741,0.02960704267024994,484,0.001,0.048828125,0.26331761479377747,0.2
15744,1656,-87.53619144086022,123,158.89247311827958,9,-0.0014954050711821765,0.0022252924,-0.07370138168334961,-0.8367682248353958,0.0546673983335495,488,0.001,0.048828125,0.12603243812918663,0.2
15872,1656,-85.70169337234043,124,167.8404255319149,9,-0.0004530162550508976,0.039392356,-0.044675588607788086,-0.7300711199641228,0.0027510859072208405,492,0.001,0.181640625,0.08351321320515126,0.2
16000,1657,-85.70169337234043,125,167.8404255319149,9,-0.010097567806951702,0.012055671,0.7734140157699585,-0.938885685056448,22.548999786376953,496,0.001,0.068359375,72.78196930885315,0.2
16128,1649,-85.70169337234043,126,167.8404255319149,9,-0.0009254567557945848,0.0022170902,0.8752874135971069,-1.043465755879879,5.161448955535889,500,0.001,0.001953125,14.101783484220505,0.2
16256,1634,-85.70169337234043,127,167.8404255319149,9,-0.0031432732939720154,0.002373064,0.5292626619338989,-1.001501139253378,15.963055610656738,504,0.001,0.017578125,66.37362289428711,0.2
16384,1616,-85.70169337234043,128,167.8404255319149,10,0.0025049454998224974,0.0011736746,-0.02953791618347168,-1.0789704397320747,0.2205221801996231,508,0.001,0.21875,0.29914895817637444,0.2
16512,1597,-85.70169337234043,129,167.8404255319149,10,0.005531814880669117,0.017574906,-0.0120774507522583,-1.0718454346060753,0.11596908420324326,512,0.001,0.1640625,0.16805369360372424,0.2
16640,1578,-85.70169337234043,130,167.8404255319149,10,0.002580848871730268,0.025913391,0.013792037963867188,-1.0743781700730324,0.08780793845653534,516,0.001,0.263671875,0.2582184402272105,0.2
16768,1560,-85.70169337234043,131,167.8404255319149,10,0.00048647308722138405,0.02801436,-0.008814096450805664,-0.9990673884749413,0.19269227981567383,520,0.001,0.466796875,0.17244140757247806,0.2
16896,1563,-83.51446077894738,132,176.6,10,-0.009824484819546342,0.012349202,0.024841606616973877,-1.037873037159443,0.15143263339996338,524,0.001,0.283203125,0.3185980124399066,0.2
17024,1566,-83.36054423958333,133,176.97916666666666,10,-0.005887181614525616,0.009052223,0.48669445514678955,-0.9598653316497803,25.51189422607422,528,0.001,0.05078125,59.69317030906677,0.2
17152,1569,-83.36054423958333,134,176.97916666666666,10,-0.0030176385771483183,0.0021716869,0.5595597624778748,-0.9729155637323856,206.19210815429688,532,0.001,0.00390625,734.9538707733154,0.2
17280,1571,-82.8107397628866,135,177.56701030927834,10,-0.0034249494783580303,0.001608232,0.6585726737976074,-0.859079148620367,16.517518997192383,536,0.001,0.001953125,54.121429204940796,0.2
17408,1575,-82.8107397628866,136,177.56701030927834,11,-0.0011994792148470879,0.0013182089,0.4549948573112488,-1.0025359243154526,756.4354858398438,540,0.001,0.0,785.0399150848389,0.2
17536,1573,-82.8107397628866,137,177.56701030927834,11,-0.002543363021686673,0.0019280962,0.6701996326446533,-1.0680762752890587,2.921365737915039,544,0.001,0.0,8.95507287979126,0.2
17664,1561,-82.8107397628866,138,177.56701030927834,11,-0.00118216872215271,0.0005555055,0.16755300760269165,-0.9173810034990311,35.05664825439453,548,0.001,0.0,63.52069330215454,0.2
17792,1544,-82.8107397628866,139,177.56701030927834,11,-0.001545369392260909,0.016473081,-0.022983908653259277,-0.9194343201816082,0.40149804949760437,552,0.001,0.130859375,0.5638528224080801,0.2
17920,1528,-82.8107397628866,140,177.56701030927834,11,0.0041165840812027454,0.03225316,0.0598873496055603,-0.9548990875482559,0.5456050634384155,556,0.001,0.095703125,0.9999808222055435,0.2
18048,1511,-82.8107397628866,141,177.56701030927834,11,-0.010635012993589044,0.026588548,0.04749268293380737,-1.0059144496917725,0.20823045074939728,560,0.001,0.166015625,0.5554197914898396,0.2
18176,1493,-82.8107397628866,142,177.56701030927834,12,-0.001034181797876954,0.011719076,0.01695072650909424,-1.0039603412151337,0.039886392652988434,564,0.001,0.2109375,0.18775180540978909,0.2
18304,1489,-80.61376968367347,143,185.9591836734694,12,0.0010500256903469563,0.024896707,0.037544965744018555,-0.9554944969713688,0.4539574384689331,568,0.001,0.17578125,0.4795167734846473,0.2
18432,1492,-80.61376968367347,144,185.9591836734694,12,0.0010382465552538633,0.017379675,0.9560221433639526,-0.912553932517767,9.990310668945312,572,0.001,0.130859375,18.428681015968323,0.2
18560,1490,-80.61376968367347,145,185.9591836734694,12,-0.004589873133227229,0.018999206,0.7349282503128052,-0.9590895622968674,8.77230167388916,576,0.001,0.208984375,17.8388112783432,0.2
18688,1486,-80.61376968367347,146,185.9591836734694,12,-0.0005250630201771855,0.00080382824,0.06569337844848633,-0.9675316177308559,60.42764663696289,580,0.001,0.0,187.09878253936768,0.2
18816,1481,-80.61376968367347,147,185.9591836734694,12,-0.007624497753567994,0.008203677,0.25975745916366577,-0.5494241397827864,8.608880043029785,584,0.001,0.048828125,12.952710747718811,0.2
18944,1482,-78.63236843434343,148,190.4747474747475,12,-0.006100879923906177,0.011094356,-0.052605390548706055,-0.33150378428399563,0.3250376284122467,588,0.001,0.017578125,0.7504202388226986,0.2
19072,1486,-78.63236843434343,149,190.4747474747475,12,-0.0011570175411179662,0.00030997628,-0.8319940567016602,-0.8171340487897396,549.1383056640625,592,0.001,0.0,695.247239112854,0.2
19200,1487,-77.81895526,150,191.57,12,-0.0032560275867581367,0.011195999,0.7886903882026672,-0.9663715250790119,9.961233139038086,596,0.001,0.037109375,21.525692224502563,0.2
19328,1491,-77.81895526,151,191.57,12,0.0006447005434893072,0.00029869517,0.7489054203033447,-0.9006752111017704,240.87606811523438,600,0.001,0.0,388.3237829208374,0.2
19456,1491,-77.81895526,152,191.57,13,-0.0032793651334941387,0.0026093102,0.6682624220848083,-1.0734015256166458,3.968935012817383,604,0.001,0.0,12.211217880249023,0.2
19584,1486,-77.81895526,153,191.57,13,-0.0034638005890883505,0.0036898148,0.2850024700164795,-0.8371007405221462,22.315797805786133,608,0.001,0.0,28.67329031229019,0.2
19712,1480,-77.81895526,154,191.57,13,-0.007069735729601234,0.005696123,0.5415199995040894,-0.9987147822976112,2.5655553340911865,612,0.001,0.04296875,2.2416354529559612,0.2
19840,1475,-77.81895526,155,191.57,13,-0.0018283798126503825,0.0071443953,0.002623140811920166,-1.0503298714756966,0.11196708679199219,616,0.001,0.0703125,0.25779513735324144,0.2
19968,1469,-77.81895526,156,191.57,13,-0.0010366605129092932,0.009689473,0.019929707050323486,-1.0351791083812714,0.09816630184650421,620,0.001,0.115234375,0.2625233354046941,0.2
20096,1463,-77.81895526,157,191.57,13,-0.0036140275769867003,0.0061520725,0.038387298583984375,-1.0559034422039986,0.1727343499660492,624,0.001,0.07421875,0.26612811675295234,0.2
20224,1462,-75.60836757999999,158,200.81,13,-0.0015424089506268501,0.009663906,-0.04067039489746094,-1.0398083999752998,0.083014115691185,628,0.001,0.072265625,0.20102847693488002,0.2
20352,1465,-75.60836757999999,159,200.81,13,-0.0160186035791412,0.033273667,0.9778886437416077,-0.8439516760408878,2.5835065841674805,632,0.001,0.162109375,7.887480020523071,0.2
20480,1465,-75.60836757999999,160,200.81,13,-0.00733759521972388,0.010004753,0.8373649716377258,-0.9910606443881989,3.7532248497009277,636,0.001,0.05859375,8.137863248586655,0.2
20608,1455,-75.60836757999999,161,200.81,14,-0.009450616897083819,0.01788517,0.5254051685333252,-0.9726990722119808,4.892998695373535,640,0.001,0.091796875,13.746229350566864,0.2
20736,1446,-75.60836757999999,162,200.81,14,-0.03589108877349645,0.066553004,0.7927615642547607,-0.8776511959731579,2.56685733795166,644,0.001,0.3046875,6.077521711587906,0.2
20864,1436,-75.60836757999999,163,200.81,14,-0.005059884861111641,0.003117334,0.534705638885498,-0.7764133773744106,0.955894410610199,648,0.001,0.005859375,4.223329812288284,0.2
20992,1425,-75.60836757999999,164,200.81,14,-0.013667643768712878,0.04830084,0.05016064643859863,-0.5384831875562668,0.05866504833102226,652,0.001,0.21875,0.22474906546995044,0.2
21120,1416,-75.60836757999999,165,200.81,14,-0.006033075856976211,0.016769553,0.039472341537475586,-0.48752771504223347,0.01867101527750492,656,0.001,0.107421875,0.05240913818124682,0.2
21248,1418,-72.54608762,166,209.74,14,-0.0035531464964151382,0.020781867,0.06060904264450073,-0.3822494726628065,0.0007270462810993195,660,0.001,0.056640625,0.05566946149338037,0.2
21376,1420,-72.54608762,167,209.74,15,-0.0029444703832268715,0.0007334058,-1.618149757385254,-0.9733879566192627,277.3422546386719,664,0.001,0.0,647.2479248046875,0.2
21504,1417,-72.54608762,168,209.74,15,-0.00630365073448047,0.01307004,0.3207804560661316,-1.0346746072173119,1.8380988836288452,668,0.001,0.08203125,10.869116440415382,0.2
21632,1412,-72.54608762,169,209.74,15,-0.004205324919894338,0.0035814876,0.6465523838996887,-0.8855799101293087,2.889082431793213,672,0.001,0.064453125,9.440132141113281,0.2
21760,1407,-72.54608762,170,209.74,15,0.004014745820313692,0.0029880381,0.3057873845100403,-1.0441433042287827,3.5535683631896973,676,0.001,0.001953125,13.309638321399689,0.2
21888,1400,-72.54608762,171,209.74,15,0.008625154150649905,0.014165146,0.07605880498886108,-0.8823398426175117,3.8583226203918457,680,0.001,0.296875,9.201625883579254,0.2
22016,1391,-72.54608762,172,209.74,15,-0.012142369989305735,0.018061364,0.009340822696685791,-0.8316808827221394,5.060442924499512,684,0.001,0.40234375,14.151883244514465,0.2
22144,1381,-69.93250295000001,173,218.75,16,0.012374159065075219,0.11353743,0.004288911819458008,-0.7921920791268349,5.471068382263184,688,0.001,0.669921875,16.86054790019989,0.2
22272,1385,-69.93250295000001,174,218.75,16,-0.004056703415699303,0.0028020283,-0.027832746505737305,-0.8784377351403236,5.601110458374023,692,0.001,0.123046875,20.85502129793167,0.2
22400,1386,-69.93250295000001,175,218.75,16,-0.0003874783287756145,0.0018686228,-0.2836693525314331,-1.0085143186151981,3.792618989944458,696,0.001,0.001953125,14.528551757335663,0.2
22528,1384,-69.93250295000001,176,218.75,16,-0.0012499508447945118,0.00865861,0.6228302717208862,-0.9697814509272575,2.285567045211792,700,0.001,0.033203125,5.323696002364159,0.2
22656,1378,-69.93250295000001,177,218.75,16,0.013262095162644982,0.06255095,0.031039774417877197,-0.8923396281898022,2.9661037921905518,704,0.001,0.181640625,8.387687802314758,0.2
22784,1370,-69.93250295000001,178,218.75,16,0.0033303351374343038,0.034922794,-0.01948404312133789,-0.944428350776434,10.09626579284668,708,0.001,0.173828125,22.122462213039398,0.2
22912,1361,-69.93250295000001,179,218.75,16,-0.005946487071923912,0.031927988,0.0015216469764709473,-0.7695900984108448,14.237249374389648,712,0.001,0.337890625,29.012676119804382,0.2
23040,1352,-69.93250295000001,180,218.75,17,-0.006831949343904853,0.014724694,0.00048023462295532227,-1.0593141503632069,6.699493885040283,716,0.001,0.185546875,12.52746731042862,0.2
23168,1345,-67.79475093,181,227.89,17,-0.003380149253644049,0.0019363468,0.0019176602363586426,-0.8585537932813168,1.8678020238876343,720,0.001,0.26953125,6.55407689511776,0.2
23296,1349,-67.79475093,182,227.89,17,0.008915806422010064,0.026925856,0.18151742219924927,-1.1039135977625847,2.9179701805114746,724,0.001,0.203125,7.530001744627953,0.2
23424,1350,-67.79475093,183,227.89,17,-0.012619821180123836,0.018050035,-0.24559831619262695,-1.1289824172854424,4.539919376373291,728,0.001,0.27734375,8.545816540718079,0.2
23552,1347,-67.79475093,184,227.89,17,-0.0003816516837105155,0.0047360063,0.1391034722328186,-1.0015244968235493,15.085115432739258,732,0.001,0.0078125,26.04453831911087,0.2
