episode,reward,time_seconds,steps
638,540.0000,460.3287,579
639,360.0000,460.7097,493
640,630.0000,463.1433,739
641,500.0000,463.4497,537
642,740.0000,463.5963,861
643,150.0000,464.6831,607
644,580.0000,466.1160,555
645,570.0000,465.8801,601
646,370.0000,466.6944,685
647,580.0000,466.9248,667
648,510.0000,468.7188,589
649,590.0000,469.9540,641
650,660.0000,470.8271,607
651,710.0000,471.0819,769
652,320.0000,472.0031,567
653,470.0000,472.2171,641
654,470.0000,473.3546,661
655,350.0000,473.6928,501
656,320.0000,474.2037,759
657,920.0000,476.9008,671
658,440.0000,477.3107,673
659,570.0000,478.0302,569
660,270.0000,478.4819,751
661,490.0000,478.4383,525
662,420.0000,479.4042,751
663,310.0000,479.4643,561
664,270.0000,479.3918,541
665,280.0000,482.1294,569
666,430.0000,482.8033,507
667,170.0000,483.3557,453
668,160.0000,483.4857,553
669,420.0000,483.8151,657
670,1120.0000,485.0506,611
671,730.0000,485.5736,691
672,490.0000,486.8765,555
673,210.0000,486.6778,475
674,710.0000,487.2506,943
675,200.0000,487.6325,451
676,360.0000,487.9240,529
677,140.0000,487.8569,365
678,1370.0000,489.5902,677
679,300.0000,489.8343,483
680,180.0000,489.9165,369
681,390.0000,491.1640,483
682,350.0000,492.3450,565
683,210.0000,492.7996,531
684,120.0000,492.7240,349
685,380.0000,493.2779,605
686,130.0000,494.2355,335
687,340.0000,494.3207,517
688,1800.0000,495.0320,895
689,290.0000,496.4995,463
690,170.0000,496.7785,413
691,190.0000,497.3534,535
692,360.0000,497.4312,845
693,340.0000,497.7927,609
694,260.0000,497.9416,453
695,150.0000,498.7817,515
696,240.0000,499.4219,505
697,100.0000,500.0834,381
698,120.0000,500.8255,413
699,110.0000,500.9448,353
700,140.0000,501.1371,361
701,300.0000,501.0005,523
702,140.0000,501.0868,445
703,160.0000,502.1826,399
704,210.0000,503.1038,445
705,410.0000,504.6044,521
706,140.0000,504.6547,413
707,220.0000,504.6327,465
708,270.0000,505.4104,487
709,330.0000,505.6814,561
710,340.0000,506.3292,453
711,330.0000,506.4002,607
712,150.0000,506.6106,415
713,160.0000,508.5995,419
714,190.0000,508.7049,375
715,170.0000,509.8181,413
716,270.0000,509.8227,573
717,210.0000,509.9527,479
718,580.0000,510.7870,679
719,150.0000,510.7339,491
720,360.0000,511.0197,505
721,230.0000,513.1235,535
722,160.0000,513.3674,431
723,590.0000,513.2939,547
724,140.0000,514.1500,409
725,150.0000,514.4727,417
726,380.0000,515.4646,669
727,450.0000,515.5766,587
728,460.0000,516.4054,745
729,340.0000,517.3052,475
730,350.0000,518.2123,535
731,1710.0000,518.5777,589
732,330.0000,518.5389,513
733,340.0000,518.9709,425
734,230.0000,519.5969,573
735,240.0000,519.9870,517
736,140.0000,520.7928,513
737,300.0000,521.0844,475
738,270.0000,522.6721,463
739,260.0000,523.2337,495
740,230.0000,523.1727,443
741,330.0000,523.9231,435
742,150.0000,524.3009,431
743,220.0000,525.1373,455
744,1030.0000,525.1612,843
745,650.0000,526.1159,885
746,230.0000,526.4943,485
747,200.0000,526.5921,397
748,260.0000,527.4798,435
749,150.0000,528.0972,403
750,110.0000,529.5125,337
751,510.0000,529.5476,735
752,160.0000,530.5761,347
753,190.0000,530.7039,461
754,440.0000,531.7983,785
755,320.0000,532.3901,715
756,680.0000,532.4529,829
757,140.0000,532.9257,407
758,1050.0000,534.2059,761
759,350.0000,534.1784,559
760,160.0000,535.2187,377
761,420.0000,536.1783,671
762,160.0000,537.3767,367
763,230.0000,538.0188,665
764,600.0000,538.2366,617
765,1330.0000,539.3335,883
766,600.0000,539.4798,1039
767,300.0000,539.4587,611
768,150.0000,539.8325,457
769,350.0000,542.4254,563
770,810.0000,542.3447,801
771,360.0000,542.4365,519
772,480.0000,542.7176,531
773,220.0000,542.8148,419
774,150.0000,542.9157,411
775,910.0000,544.8615,623
776,810.0000,546.9502,791
777,900.0000,547.8383,623
778,460.0000,547.9476,589
779,310.0000,548.4372,663
780,520.0000,549.1132,693
781,510.0000,548.9656,771
782,770.0000,549.8455,841
783,200.0000,551.1930,393
784,460.0000,552.1744,823
785,290.0000,552.6846,481
786,260.0000,553.7672,697
787,910.0000,554.0023,847
788,460.0000,553.7998,589
789,430.0000,554.7380,659
790,350.0000,555.7601,715
791,510.0000,555.9412,575
792,130.0000,557.0322,501
793,360.0000,556.9378,577
