episode,reward,steps,time_seconds
1870,-55.42626032830276,102,0.19571495056152344
1871,-31.113845066193406,69,0.09297394752502441
1872,-79.59672917176488,73,0.09621596336364746
1873,-30.83840597974998,109,0.13939785957336426
1874,-44.04507771538371,114,0.16881108283996582
1875,-60.68527079885297,100,0.21243500709533691
1876,-41.30359738058428,105,0.359389066696167
1877,-113.73157119216137,90,0.330125093460083
1878,-34.76923530319374,103,0.35874390602111816
1879,-153.7884136726566,95,0.27646899223327637
1880,-61.80756100848026,119,0.3615899085998535
1881,-68.07644642368018,63,0.17195487022399902
1882,-83.19334522154976,88,0.24602079391479492
1883,-63.720834123251414,90,0.26310181617736816
1884,-31.550603481892153,115,0.3561091423034668
1885,-91.84443459150782,106,0.33689379692077637
1886,-27.443288256883804,89,0.27597594261169434
1887,-35.91330761403475,136,0.4046010971069336
1888,-60.09640196202664,76,0.2488548755645752
1889,-92.18363052461099,96,0.2915961742401123
1890,-8.74430092706099,139,0.44882917404174805
1891,-68.47777487392587,101,0.2911050319671631
1892,-31.326208996454767,126,0.38743090629577637
1893,-42.02016342237709,92,0.2543790340423584
1894,-97.43602792542859,92,0.21289801597595215
1895,-70.29180357759459,63,0.10277605056762695
1896,-64.56750795723644,70,0.09434795379638672
1897,-34.51259134531681,76,0.09527087211608887
1898,-23.276995956900095,102,0.15886616706848145
1899,-214.41462612266918,219,0.2788381576538086
1900,-63.026416971771525,123,0.15248703956604004
1901,-65.37483135619416,113,0.14347195625305176
1902,-83.38893207030071,76,0.12641596794128418
1903,-70.76396196776989,67,0.12489604949951172
1904,9.583770788455666,93,0.18770718574523926
1905,-82.86688550194978,94,0.21999001502990723
1906,-31.49933170336709,109,0.3446509838104248
1907,-217.0953300134895,516,1.1879937648773193
1908,-81.30314375075145,103,0.14210772514343262
1909,-195.68812010615227,125,0.17964696884155273
1910,-71.71525885235457,94,0.1347827911376953
1911,-64.82828771236105,66,0.09392571449279785
1912,-44.0958345579674,79,0.10682988166809082
1913,2.785777439720434,108,0.13845229148864746
1914,-45.46080598761713,103,0.14985895156860352
1915,12.263925288484828,101,0.1875898838043213
1916,-33.67381679489455,105,0.13479089736938477
1917,-115.88831036192242,139,0.18201112747192383
1918,-47.355207551567545,78,0.10969209671020508
1919,-97.67584509668916,100,0.12740492820739746
1920,-72.0784727926667,93,0.12177419662475586
1921,-42.80590397332111,67,0.08902311325073242
1922,-10.077534850060871,87,0.11343097686767578
1923,-88.9865895041605,96,0.1426076889038086
1924,-64.9502652421049,110,0.16317486763000488
1925,-62.90051853752432,108,0.16857099533081055
1926,-60.68370624031986,110,0.15641403198242188
1927,-55.68547198198735,100,0.1375432014465332
1928,-58.07633238199017,94,0.1260061264038086
1929,-61.13264958014642,76,0.10420989990234375
1930,-38.392387986649595,124,0.16380000114440918
1931,-13.220781659683709,79,0.10862207412719727
1932,-19.751536109269637,106,0.18475008010864258
1933,-25.62529487948993,100,0.2891199588775635
1934,1.0909493823323544,127,0.1643209457397461
1935,-75.06278581200937,70,0.08974790573120117
1936,-66.13244646918082,97,0.12035298347473145
1937,-25.456919007440817,95,0.12276625633239746
1938,44.398208062545905,156,0.19049811363220215
1939,-76.63706095650598,72,0.08963418006896973
1940,-144.61981359913284,115,0.14331603050231934
1941,-71.12398863024379,82,0.10593795776367188
1942,-17.520759325012207,93,0.11123800277709961
1943,-72.07948457991027,120,0.14693093299865723
1944,-40.00704381471041,143,0.16597914695739746
1945,23.488178158250548,112,0.13636040687561035
1946,11.111628873061278,89,0.12080216407775879
1947,-104.85773979078371,99,0.1252448558807373
1948,40.52869700994583,150,0.1837599277496338
1949,-36.481962815012366,117,0.1447889804840088
1950,-75.87117082146088,56,0.06698822975158691
1951,-73.93945117820466,83,0.10087227821350098
1952,-64.73826698641021,75,0.09900617599487305
1953,-73.78775470349042,101,0.1462879180908203
1954,-1.8983967319596218,121,0.1637868881225586
1955,-41.90967358456548,110,0.13167119026184082
1956,7.508124913696193,96,0.12251496315002441
1957,-23.187107088341705,87,0.13577699661254883
1958,-67.83589440463874,94,0.12166523933410645
1959,-68.81537618801968,93,0.1274702548980713
1960,-62.448168894883935,100,0.1349189281463623
1961,27.152599350082085,107,0.1353440284729004
1962,-33.96162315257986,132,0.15523099899291992
1963,14.047001968763837,90,0.12620115280151367
1964,-87.40962855276605,105,0.15619921684265137
1965,-175.2524549706032,106,0.18040990829467773
1966,-95.222002584501,67,0.0879521369934082
1967,-47.73792241839436,118,0.1531360149383545
1968,-12.827184387022513,93,0.10750412940979004
1969,-125.61767384345276,104,0.12447094917297363
1970,-26.46923024379275,105,0.15175223350524902
1971,-22.296616548209514,122,0.16283702850341797
1972,-13.343601818132328,88,0.11668777465820312
1973,-87.64515010992898,109,0.13430190086364746
1974,-64.98352123342165,61,0.07214093208312988
1975,-28.890274279077033,105,0.12794709205627441
1976,-110.94259546000697,121,0.15842485427856445
1977,-67.77169543683178,125,0.14789080619812012
1978,-68.45732022046485,92,0.1215510368347168
1979,-32.180426780469034,100,0.12233901023864746
1980,-12.059620024999063,72,0.09763288497924805
1981,-51.3763925278289,121,0.198930025100708
1982,-90.09001716837263,102,0.14633512496948242
1983,-61.45950315058974,89,0.13515591621398926
1984,-47.59499015125897,79,0.10855507850646973
1985,-48.72617781332293,87,0.12376904487609863
1986,-60.300013487824735,109,0.14507603645324707
1987,-59.60846919031779,85,0.11016297340393066
1988,-97.669167061177,111,0.13800907135009766
1989,39.31302233292945,112,0.14008283615112305
1990,21.1075472728499,94,0.11913800239562988
1991,20.23679120206073,133,0.17497014999389648
1992,-48.65452357464186,107,0.13753294944763184
1993,-20.945990942337275,140,0.1801280975341797
1994,-47.740371707698486,81,0.11186885833740234
1995,-11.580151189395991,99,0.1419827938079834
1996,-11.887590493826792,115,0.15647411346435547
1997,-79.29538775418725,89,0.12149333953857422
1998,-35.374188275138565,79,0.09342622756958008
1999,-37.708005974051304,122,0.14750313758850098
2000,1.8214200818209036,80,0.09206295013427734
2001,-48.9396397530088,127,0.14863085746765137
2002,-35.16234641793889,72,0.09305405616760254
2003,-61.662645885267686,92,0.147324800491333
2004,-78.15474174838839,94,0.129957914352417
2005,-79.6963472222975,362,0.44026994705200195
2006,-24.823588773273656,73,0.08515119552612305
2007,-34.01596221581498,68,0.10417008399963379
2008,-45.90082264083861,127,0.19957900047302246
2009,-88.21489316120288,99,0.11793184280395508
2010,-70.86378502353425,85,0.1156320571899414
2011,-70.40865501969392,107,0.14005494117736816
2012,-52.261953542011526,86,0.11027407646179199
2013,-24.90384118102527,84,0.1112511157989502
2014,4.1350209225351335,85,0.13704991340637207
2015,13.636722300434357,106,0.3252067565917969
2016,-66.17475549053755,108,0.32723569869995117
2017,-48.289195432507626,80,0.1426701545715332
2018,-84.45850186968664,72,0.08842086791992188
2019,-72.44396238743546,72,0.09966015815734863
2020,24.8787748488987,93,0.13004493713378906
2021,-54.53922631121563,117,0.1695399284362793
2022,-5.105678208387005,105,0.1265249252319336
2023,-203.44896128426365,124,0.15908575057983398
2024,-85.617856955375,107,0.12565994262695312
2025,-12.896920995408408,105,0.14241409301757812
2026,-61.200540148016245,92,0.11266016960144043
2027,-32.13790718722326,137,0.21883010864257812
2028,-68.94338794945436,118,0.2864546775817871
2029,-49.5843021954598,105,0.3030400276184082
2030,-31.447962077667512,88,0.1667027473449707
2031,-58.03963127963003,73,0.09851288795471191
2032,-176.49844724536914,117,0.14351987838745117
2033,-58.359943719020414,102,0.11843299865722656
2034,-21.594497287015372,116,0.1700572967529297
2035,-136.40570610609728,110,0.1730177402496338
2036,-60.42996666885409,107,0.13656091690063477
2037,-46.98474077798045,80,0.09491610527038574
2038,24.585632269087654,136,0.18618392944335938
2039,-43.83433925535584,117,0.14846110343933105
2040,-80.06244741508803,111,0.3350379467010498
2041,-7.522945865524875,82,0.2745039463043213
2042,-31.595803919500455,87,0.24494385719299316
2043,-50.164904763214125,123,0.30426597595214844
2044,-6.325934896667533,76,0.16448497772216797
2045,-36.538399688526354,121,0.28632497787475586
2046,-61.19078474059914,116,0.26248598098754883
2047,-26.002431344824373,71,0.15339112281799316
2048,-80.49689975290656,81,0.1893329620361328
2049,-35.55593180648353,118,0.2798008918762207
2050,5.813665959240552,75,0.1779792308807373
2051,-10.290989292698626,129,0.32977914810180664
2052,-25.124944687360795,80,0.12983989715576172
2053,-23.235469826083886,81,0.11931705474853516
2054,-2.517135168123815,95,0.18430685997009277
2055,-36.97031548061884,120,0.32633018493652344
2056,-48.219427617953016,131,0.1998600959777832
2057,-64.41899786725929,71,0.09168314933776855
2058,-21.052580330733846,93,0.11591601371765137
2059,-157.73032786277918,1000,1.4072167873382568
2060,-41.52881163854758,98,0.16339921951293945
2061,-36.08453383722026,105,0.15460419654846191
2062,-18.738446200739247,160,0.24318885803222656
2063,-40.08971956920176,112,0.1501309871673584
2064,-1.598838615778817,140,0.20064091682434082
2065,-39.752856438955455,112,0.14971375465393066
2066,-60.72097303092292,70,0.09555411338806152
2067,-58.89522292253476,114,0.147705078125
2068,-50.06716241093113,104,0.1285231113433838
2069,-48.82780416203942,108,0.1877601146697998
2070,-68.53225534604218,97,0.21587610244750977
2071,-59.962819385911516,123,0.2904798984527588
2072,-28.428226703253713,117,0.19994711875915527
2073,-83.70165973852687,75,0.11620807647705078
2074,-71.83175498317453,118,0.15489816665649414
2075,-59.69487320089232,67,0.10632801055908203
2076,-62.135994077798955,102,0.15407514572143555
2077,-8.819529993693024,117,0.14183998107910156
2078,-37.85751214130217,75,0.09758400917053223
2079,-15.849512728148554,151,0.19458889961242676
2080,-19.673827222395147,125,0.17360687255859375
2081,-66.47405901050095,94,0.12657999992370605
2082,-92.24800739370907,112,0.16253089904785156
2083,-55.53734817212275,111,0.16404199600219727
2084,-68.8707949858881,107,0.14173483848571777
2085,-39.35129057436801,100,0.17210769653320312
2086,-48.655543175283725,108,0.18181490898132324
2087,-63.590793738063454,81,0.1526961326599121
2088,-59.28585924656159,82,0.13095879554748535
2089,-66.49993254154526,72,0.1217648983001709
2090,-73.87006843498527,96,0.1990680694580078
2091,-58.98192837808538,86,0.1330728530883789
2092,-50.026153892069274,152,0.2053380012512207
2093,-44.17872115370163,86,0.12059807777404785
2094,-11.585081708609934,99,0.15232324600219727
2095,-14.478473199094736,144,0.21297502517700195
2096,-15.700957785834618,94,0.13695096969604492
2097,-27.18924675106149,73,0.09274888038635254
2098,-52.870850577865454,119,0.17212700843811035
2099,-103.71470668417321,89,0.1706528663635254
2100,25.92818310795731,108,0.18413710594177246
2101,-54.07271478576435,116,0.19959402084350586
2102,23.39826908011983,115,0.19450879096984863
2103,-63.714390815102384,116,0.1712629795074463
2104,-32.293857063423815,121,0.19642210006713867
2105,-55.355243086644606,102,0.18157005310058594
2106,-40.44710334480854,106,0.20086884498596191
2107,-50.31481261353922,106,0.17861199378967285
2108,6.624019056392682,1000,1.61961030960083
2109,-38.51126123215372,69,0.11604523658752441
2110,-44.63815948293675,66,0.11841106414794922
2111,-60.90887532421601,91,0.16811919212341309
2112,-53.557030529676055,107,0.1525120735168457
2113,14.768654383544543,104,0.13780617713928223
2114,-23.690650109542034,129,0.17547106742858887
2115,-107.1961266703139,93,0.12043499946594238
2116,-44.76618841167033,119,0.15840792655944824
2117,-60.329949610503455,75,0.14217901229858398
2118,31.917179350300728,93,0.1736431121826172
2119,-59.82937227403007,126,0.18342089653015137
2120,-53.95021690521692,113,0.15218615531921387
2121,2.1816188457788,84,0.11329317092895508
2122,-91.63607956819835,93,0.11542987823486328
2123,-53.869716329241555,91,0.1208641529083252
2124,-44.7579961395094,102,0.1260077953338623
2125,5.651372975352231,105,0.14493370056152344
2126,-7.531295843054725,1000,1.5916621685028076
2127,-27.744151851892198,101,0.22475385665893555
2128,-0.0946585975234342,127,0.2809169292449951
2129,-99.83240291873229,104,0.22976112365722656
2130,-62.160220927575224,108,0.24419784545898438
2131,-51.82671816558019,95,0.22131013870239258
2132,-23.16220041198615,130,0.26920294761657715
2133,-62.31377030637353,73,0.1530911922454834
2134,-13.165471370425294,112,0.20358800888061523
2135,-72.47311677804393,109,0.1943342685699463
2136,-75.93804196564375,58,0.09351587295532227
2137,-32.62197707523846,95,0.1985950469970703
2138,-44.867369099104366,76,0.11859297752380371
2139,-17.766705439030645,85,0.13896393775939941
2140,3.449154849584417,128,0.21016597747802734
2141,-70.35406708077275,88,0.13934683799743652
2142,-114.86947747028816,87,0.1374070644378662
2143,-217.01884263588295,98,0.16026616096496582
2144,-29.926010896450236,112,0.14450526237487793
2145,-5.971487934606259,83,0.1146540641784668
2146,-27.553513068756743,90,0.17112016677856445
2147,-30.11518071320829,144,0.257490873336792
2148,48.472898275171985,119,0.1957099437713623
2149,-36.02894327855531,72,0.12273120880126953
2150,-0.8608441956735078,112,0.18663406372070312
2151,-74.32703404665284,110,0.14457011222839355
2152,-74.95797612177556,87,0.15392494201660156
2153,-57.64408300239406,88,0.1465158462524414
2154,-147.6152480480485,163,0.22958016395568848
2155,-10.11607946476039,95,0.1240849494934082
2156,-111.9364018932944,118,0.18217015266418457
2157,-198.18798162035824,112,0.15388798713684082
2158,-56.53674966198355,122,0.17264103889465332
2159,-47.140124912050766,102,0.12724971771240234
2160,-42.62015526424645,92,0.147691011428833
2161,-10.44157427292987,150,0.4067530632019043
2162,-76.56286565300634,128,0.190871000289917
2163,-19.087882185048528,106,0.1517810821533203
2164,-93.62226668817061,110,0.18067407608032227
2165,-6.896947353046116,121,0.22124695777893066
2166,-26.40502685029277,122,0.22118282318115234
2167,-15.400226563323528,92,0.14359784126281738
2168,-44.43524895416655,99,0.1296100616455078
2169,-157.17419062329708,135,0.19088292121887207
2170,-44.48924165633078,77,0.10415983200073242
2171,-43.45611262981247,131,0.1661520004272461
2172,-37.29208866494071,131,0.26594114303588867
2173,11.455997062711035,129,0.34523487091064453
2174,1.4178374247053824,140,0.30050206184387207
2175,-52.33259420206164,95,0.26245903968811035
2176,-22.30079154460023,91,0.23459386825561523
2177,-105.89645326610746,97,0.13876724243164062
2178,-82.651974380997,109,0.14899182319641113
2179,-48.542171844586036,141,0.23865914344787598
2180,-14.539235602044855,89,0.22317123413085938
2181,82.94115177239344,1000,2.0856692790985107
2182,-12.878042965004283,80,0.13625383377075195
2183,-78.87399054798558,100,0.16373920440673828
2184,-30.220126259465758,107,0.16771888732910156
2185,15.76325466381833,111,0.1775672435760498
2186,-43.813375548950034,102,0.16500306129455566
2187,-37.65421497610296,105,0.17048001289367676
2188,-14.708619818896409,107,0.16447019577026367
2189,-45.273902155836474,120,0.1928701400756836
2190,-9.851872447008049,117,0.1918649673461914
2191,-109.91411513586891,97,0.1588120460510254
2192,-46.55954106411696,81,0.12997198104858398
2193,-31.83126647604179,96,0.1496720314025879
2194,-23.17950971116342,68,0.10981011390686035
2195,-26.681256114075893,115,0.17459583282470703
2196,-17.180935319081655,109,0.16272497177124023
2197,-50.83997891335865,122,0.1794438362121582
2198,-11.387023874931913,134,0.22652602195739746
2199,13.208547567824308,1000,1.3602957725524902
2200,-64.9144083243291,135,0.17112112045288086
2201,-74.08689010761188,94,0.11670303344726562
2202,-79.63146472989689,91,0.1126699447631836
2203,-155.69777902955215,481,0.6133842468261719
2204,-8.572340271046201,119,0.15429282188415527
2205,-25.14361678506748,127,0.14274811744689941
2206,-79.94254625901763,78,0.09080219268798828
2207,-90.82820706793134,116,0.14657306671142578
2208,-16.915414249670533,129,0.16582417488098145
2209,9.246712420455736,115,0.1439681053161621
2210,4.9713276203803645,136,0.1660909652709961
2211,-17.11983743559081,85,0.1015927791595459
2212,-56.31150826103733,73,0.09151411056518555
2213,-17.596686830983472,130,0.15407896041870117
2214,-31.835188267437005,107,0.12560677528381348
2215,-55.93971057791369,62,0.07236099243164062
2216,-49.659896721201314,84,0.10642671585083008
2217,22.415348849252794,111,0.15115785598754883
2218,-9.62806283762221,97,0.12455582618713379
2219,-35.32703248870668,94,0.11947798728942871
2220,-167.14348889822938,97,0.12539386749267578
2221,-1.8371834333570405,111,0.14337396621704102
2222,-102.23547003450031,74,0.09266924858093262
2223,-65.95812509435223,100,0.12438797950744629
2224,-12.905577970078525,97,0.12781572341918945
2225,-46.27222206048802,105,0.1559429168701172
2226,-33.81544396192996,79,0.10651087760925293
2227,-5.185962455955632,129,0.16397333145141602
2228,-40.737623655499235,119,0.15444302558898926
2229,-30.322353516065903,104,0.13515186309814453
2230,8.174511486612062,107,0.1334547996520996
2231,-6.9674445355650505,131,0.16735076904296875
2232,-37.93053002983238,68,0.08913803100585938
2233,9.476753260962198,125,0.1547250747680664
2234,-0.19233029419166314,120,0.15711021423339844
2235,-52.51929317427589,56,0.07245683670043945
2236,-4.725088414301226,110,0.16376185417175293
2237,-27.69606449302094,98,0.13103985786437988
2238,-49.59618986668158,129,0.17513298988342285
2239,4.843735145847248,122,0.15903520584106445
2240,3.032770101592135,109,0.1482830047607422
2241,-17.48857247664428,104,0.1404869556427002
2242,-45.16705917700469,161,0.23943400382995605
2243,-83.0356672522055,106,0.13788318634033203
2244,-23.51881041627908,97,0.12687301635742188
2245,-45.17126685758086,101,0.18451619148254395
2246,-33.12742779648815,132,0.3128519058227539
2247,-29.686650663849733,76,0.1352241039276123
2248,-36.38530589204653,93,0.1510930061340332
2249,-7.579082043885393,112,0.16301798820495605
2250,-47.20320878122239,106,0.14603114128112793
2251,-46.90857410923702,72,0.09129810333251953
2252,-36.68232070622889,88,0.1403179168701172
2253,-89.70696602975674,80,0.10828304290771484
2254,-73.82451199353247,78,0.09715890884399414
2255,41.031366103340126,1000,1.2479379177093506
2256,-34.68333988852582,83,0.1085350513458252
2257,-53.66521509616686,110,0.13945698738098145
2258,-46.71187281127618,91,0.11449289321899414
2259,-27.835775627093724,117,0.1656937599182129
2260,3.466020376650789,111,0.1508479118347168
2261,-55.971410147037005,74,0.1272740364074707
2262,-7.126642573513891,109,0.16402196884155273
2263,-18.997778722061966,94,0.12332916259765625
2264,14.150139252225202,121,0.15526032447814941
2265,18.05431023676627,110,0.14590883255004883
2266,-46.99360196189302,93,0.11753988265991211
2267,16.520293668806076,93,0.12298583984375
2268,-29.907601117969435,114,0.14314603805541992
2269,-35.427606323838546,116,0.16072607040405273
2270,-195.11643739447675,210,0.3368220329284668
2271,-7.8158762983050565,86,0.12114596366882324
2272,0.18081466798700774,129,0.1652977466583252
2273,-63.53175620612932,112,0.14042210578918457
2274,-73.33068036703499,90,0.11457204818725586
2275,-23.947769615840045,113,0.15910005569458008
2276,-56.940953918071806,73,0.10495114326477051
2277,-40.10951921029325,76,0.10236477851867676
2278,-71.83458038002193,98,0.12771010398864746
2279,-23.69783652656845,85,0.10394597053527832
2280,-31.450586943936017,99,0.11887311935424805
2281,-82.77066498554994,84,0.12547898292541504
2282,-1.5228329531461213,114,0.19214320182800293
2283,-22.08746316872778,80,0.14445281028747559
2284,27.128071974041518,105,0.14381003379821777
2285,-65.96998123208036,109,0.14171910285949707
2286,-44.16424168754403,98,0.14004206657409668
2287,-96.71913929135783,97,0.12302303314208984
2288,-3.7171142173820186,121,0.15765619277954102
2289,3.4843312907228636,85,0.11688590049743652
2290,-40.31374610456595,78,0.10043168067932129
2291,-19.848918331136403,140,0.18183493614196777
2292,-95.42918678536057,98,0.12395286560058594
2293,-26.33964381028035,102,0.14749693870544434
2294,-141.43526556789988,81,0.10660505294799805
2295,-12.889898637895882,112,0.13628506660461426
2296,-69.51199733402922,88,0.10573911666870117
2297,-63.17338692375381,75,0.09656977653503418
2298,-9.702202531702724,99,0.14241981506347656
2299,-27.881728223030805,86,0.11690902709960938
2300,-67.27117316054967,93,0.11235618591308594
2301,-16.377457126906563,88,0.10851311683654785
2302,-27.84188695452343,69,0.09007906913757324
2303,-27.225706661848733,125,0.16736102104187012
2304,-27.120139409570854,127,0.15458393096923828
2305,43.6428255826861,160,0.19775891304016113
2306,-35.0287659294344,75,0.09179186820983887
2307,-76.06480091762646,94,0.11970400810241699
2308,-48.16288215231604,116,0.14655494689941406
2309,-66.44331670930741,98,0.11833405494689941
2310,-113.33892614906738,246,0.3537318706512451
2311,17.49797360614066,99,0.13009095191955566
2312,-64.45283670002642,96,0.15863823890686035
2313,-64.23882365059097,112,0.14748692512512207
2314,-35.98246572797642,102,0.12349390983581543
2315,-10.499994146312929,122,0.17233610153198242
2316,49.98837519887792,161,0.21695613861083984
2317,-94.58729062044625,89,0.1117548942565918
2318,-15.4292169188423,104,0.12289714813232422
2319,-28.27983886538199,92,0.11546897888183594
2320,9.329494327297907,1000,1.1931400299072266
2321,-150.79793666829778,135,0.1625380516052246
2322,62.499849577354944,1000,1.2240352630615234
2323,3.0661532570937027,132,0.16843008995056152
2324,-21.68652437597153,86,0.10527586936950684
2325,14.284921589902595,129,0.16904807090759277
2326,-7.221552974969654,120,0.15852785110473633
2327,47.73123264453551,1000,1.3507280349731445
2328,-197.24412723154057,309,0.3751990795135498
2329,-18.512732526974645,114,0.1355910301208496
2330,54.007978995064505,1000,1.3016412258148193
2331,18.56816329167154,115,0.15121793746948242
2332,-65.30185044868435,113,0.1504528522491455
2333,-36.02415603699649,94,0.1208651065826416
2334,-104.48169225892195,407,0.514254093170166
2335,-15.549586757693987,82,0.10291075706481934
2336,-5.820831108815796,128,0.16532015800476074
2337,-63.963496969446055,98,0.12812304496765137
2338,-10.079387463350201,73,0.09377598762512207
2339,-36.23736818886972,71,0.09154415130615234
2340,-37.54260655305876,101,0.12735295295715332
2341,-92.28112654159078,107,0.13537096977233887
2342,-9.185578430489457,75,0.11875486373901367
2343,-4.672247680422942,111,0.1424109935760498
2344,-31.020084628745494,117,0.14053010940551758
2345,-5.682260297441317,106,0.13525605201721191
2346,-13.603685621131902,128,0.16243815422058105
2347,10.027117383311804,123,0.1513960361480713
2348,-44.566568720588364,125,0.18615174293518066
2349,-2.254444231238651,101,0.13986611366271973
2350,-8.455226114950506,119,0.15192294120788574
2351,-64.72628908853548,88,0.11231112480163574
2352,16.46808218193435,99,0.13227605819702148
2353,0.18039111235542293,81,0.10187578201293945
2354,-60.55183669907784,86,0.11173391342163086
2355,15.193298911382854,119,0.1522808074951172
2356,30.850219929847412,136,0.16822004318237305
2357,-19.14037071867149,77,0.09993386268615723
2358,-39.28008546082425,130,0.16039085388183594
2359,-6.878752715929551,91,0.11716771125793457
2360,57.5737830540055,1000,1.2792778015136719
2361,4.8311776969541995,73,0.09117317199707031
2362,6.598196153622055,119,0.15226507186889648
2363,-16.66166397376088,113,0.146956205368042
2364,-32.95459107826201,119,0.14801597595214844
2365,72.31095191940969,1000,1.3738617897033691
2366,13.46748342110071,123,0.17827987670898438
2367,-18.94861275510769,79,0.1211249828338623
2368,-10.29768558884885,119,0.1751711368560791
2369,34.79496585420344,110,0.1498401165008545
2370,-59.277847680593965,100,0.15765094757080078
2371,-26.34040817502745,86,0.11261105537414551
2372,-15.603848619401319,71,0.0987098217010498
2373,-35.239354345293435,107,0.14191794395446777
2374,0.5129081140343033,132,0.16360187530517578
2375,6.946726608150513,123,0.17225217819213867
2376,-57.5099107931224,108,0.1553659439086914
2377,-60.42976953367812,100,0.13187408447265625
2378,-101.67060403382193,72,0.09404873847961426
2379,30.82473266458973,126,0.17887616157531738
2380,70.26689936693504,1000,1.6355741024017334
2381,24.056646954620717,128,0.3363320827484131
2382,-2.0078817708485843,110,0.2715182304382324
2383,6.1383337426424305,118,0.2513389587402344
2384,-95.25367995138022,105,0.22048187255859375
2385,-72.18529767598096,103,0.21556687355041504
2386,-68.50216422530636,76,0.1694340705871582
2387,-40.542153979932664,95,0.21281695365905762
2388,3.9462557710356947,125,0.2673380374908447
2389,45.08365201699797,110,0.3189220428466797
2390,-47.5283704474038,118,0.3147430419921875
2391,-15.15152435655152,69,0.17649507522583008
2392,-2.1067322469057643,92,0.23346686363220215
2393,-2.7099843844502374,93,0.2529129981994629
2394,20.325153287334402,110,0.2544128894805908
2395,1.5400290951164095,93,0.16419267654418945
2396,119.94445240722733,1000,1.39239501953125
2397,-5.518982060803623,86,0.1138620376586914
2398,-0.6044234641591544,98,0.16378426551818848
2399,-25.642979253594447,114,0.15346574783325195
2400,-68.30452028910275,94,0.12368106842041016
2401,-30.785357147168696,109,0.14236974716186523
2402,-51.479068944953276,82,0.11050224304199219
2403,27.767835638795475,92,0.10919594764709473
2404,37.614895149210106,1000,1.4300460815429688
2405,-72.07743544832081,93,0.1964559555053711
2406,19.656238657201527,109,0.18856287002563477
2407,16.765378691152222,112,0.1732027530670166
2408,-4.3184880546198485,131,0.20161199569702148
2409,-34.12973643890406,100,0.22915887832641602
2410,-4.907749805875227,126,0.26056790351867676
2411,12.140711683996784,86,0.17011308670043945
2412,-33.78201860587468,102,0.13365483283996582
2413,-34.40454373333354,99,0.12238907814025879
2414,-90.00506204433117,184,0.2891082763671875
2415,-66.06488088435543,97,0.19852781295776367
2416,-14.489041639124352,131,0.2102799415588379
2417,-55.404290918676196,76,0.10943317413330078
2418,-75.11102386946754,139,0.17855596542358398
2419,-34.54047889199866,82,0.11815905570983887
2420,0.9072963270644578,134,0.17966508865356445
2421,55.67664614302252,1000,1.1905407905578613
2422,-23.33791083031997,120,0.1977832317352295
2423,-37.88339898130647,86,0.15573620796203613
2424,24.903882203223432,134,0.2193737030029297
2425,-6.342250050073318,128,0.1975390911102295
2426,-46.42818575751805,119,0.18576407432556152
2427,9.759330355286608,103,0.15503478050231934
2428,-3.477099935507411,93,0.13923096656799316
2429,-11.284362428053285,92,0.1463770866394043
2430,77.19687775249385,1000,1.6565368175506592
2431,-17.413968886243765,118,0.18053698539733887
2432,-278.5348746234547,696,1.0200738906860352
2433,-5.98329755616453,87,0.12973618507385254
2434,-29.935131207077006,88,0.1265408992767334
2435,-6.662985100420997,77,0.11898279190063477
2436,6.292521359357764,87,0.1347358226776123
2437,12.909967276947029,84,0.1364459991455078
2438,-35.176001695553055,88,0.13031888008117676
2439,-50.009844383549904,92,0.13413190841674805
2440,-39.37054886613744,86,0.12899518013000488
2441,-13.960458142102468,81,0.12458395957946777
2442,-20.609346945880134,108,0.17199301719665527
2443,-38.90968887726953,67,0.1056830883026123
2444,-26.150792663275197,109,0.16081714630126953
2445,13.449801955203853,121,0.17843914031982422
2446,14.745291851915283,87,0.13282489776611328
2447,-26.17562667687008,114,0.17478489875793457
2448,-94.56306057048121,109,0.16246724128723145
2449,-22.79423331380015,105,0.16110014915466309
2450,-6.400976928792417,131,0.21363091468811035
2451,-44.268034944252236,109,0.15673542022705078
2452,-35.72842416873122,111,0.17011404037475586
2453,-38.40293421205301,116,0.17324090003967285
2454,-51.76294834297073,98,0.15047502517700195
2455,12.994552271670273,84,0.1317760944366455
2456,-5.282116168822711,123,0.18639397621154785
2457,17.46919387035169,100,0.15556001663208008
2458,-64.1888429776136,118,0.17952513694763184
2459,-24.692474400358606,79,0.12073683738708496
2460,-36.55984827452675,79,0.1140742301940918
2461,-57.9598009594708,96,0.1469879150390625
2462,-52.56090575652837,73,0.11443710327148438
2463,2.521330377212351,143,0.23552393913269043
2464,-36.2772217114087,96,0.1537647247314453
2465,0.177106067629893,119,0.1791698932647705
2466,-3.1183011253883564,86,0.1385362148284912
2467,-33.74816599921925,91,0.14364099502563477
2468,-43.84716517542985,103,0.1579902172088623
2469,-17.20661765856711,103,0.1583080291748047
2470,-54.210651566515835,111,0.1688990592956543
2471,-5.976527054412486,98,0.15104985237121582
2472,-44.20271786828535,107,0.15751409530639648
2473,-69.08726141290799,222,0.3361208438873291
2474,14.481231737658263,131,0.19437289237976074
2475,19.238544780823034,116,0.17572402954101562
2476,40.41040302358695,101,0.1522688865661621
2477,58.403683372187146,118,0.17458319664001465
2478,-7.796928388806407,104,0.16054606437683105
2479,27.91485329223508,125,0.19350910186767578
2480,-15.529428036598276,68,0.14476990699768066
