episode,reward,time_seconds,steps
962,252.0317,0.1703,317
963,233.5151,0.1703,362
964,233.8225,0.1703,349
965,240.4875,0.1709,360
966,210.3466,0.1709,357
967,237.0188,0.1712,773
968,266.2286,0.1714,360
969,254.3506,0.1715,363
970,255.8394,0.1719,396
971,-3.8811,0.1720,296
972,135.6679,0.1720,1000
973,249.1437,0.1721,360
974,270.5757,0.1723,319
975,269.7904,0.1725,315
976,252.9246,0.1726,370
977,242.3034,0.1729,337
978,226.3713,0.1729,339
979,268.6019,0.1730,474
980,218.4228,0.1736,359
981,134.9328,0.1736,1000
982,243.9368,0.1736,363
983,248.8746,0.1742,381
984,227.3972,0.1742,354
985,212.9937,0.1742,355
986,147.0311,0.1746,1000
987,225.2911,0.1747,355
988,264.5342,0.1747,339
989,248.4712,0.1747,350
990,275.1180,0.1751,346
991,2.7280,0.1751,327
992,265.8427,0.1751,318
993,251.1008,0.1752,366
994,219.0429,0.1756,369
995,231.2839,0.1757,329
996,241.6875,0.1757,375
997,237.6804,0.1757,332
998,251.7190,0.1760,373
999,238.5506,0.1760,355
1000,219.6376,0.1760,335
1001,269.0405,0.1763,402
1002,241.2118,0.1765,355
1003,219.6272,0.1766,385
1004,247.7103,0.1766,387
1005,256.0393,0.1767,370
1006,252.7117,0.1771,367
1007,241.6893,0.1771,386
1008,240.5346,0.1771,358
1009,233.4281,0.1772,339
1010,255.2482,0.1777,371
1011,218.1008,0.1777,348
1012,235.8164,0.1777,357
1013,253.2383,0.1781,334
1014,203.2350,0.1781,354
1015,245.9394,0.1788,326
1016,129.5252,0.1788,1000
1017,121.1793,0.1793,1000
1018,9.5745,0.1793,314
1019,138.5106,0.1797,1000
1020,238.7697,0.1798,353
1021,263.1600,0.1798,373
1022,7.6617,0.1804,288
1023,233.7161,0.1804,377
1024,237.2214,0.1804,332
1025,127.2486,0.1804,1000
1026,265.0009,0.1809,333
1027,245.3990,0.1809,345
1028,239.2293,0.1809,383
1029,235.3618,0.1810,391
1030,214.7019,0.1812,341
1031,229.6088,0.1812,362
1032,228.2182,0.1813,355
1033,236.4694,0.1813,398
1034,245.7639,0.1818,329
1035,248.8196,0.1818,377
1036,243.5452,0.1818,382
1037,245.4813,0.1818,339
1038,9.1395,0.1822,307
1039,227.4497,0.1822,361
1040,260.2503,0.1822,368
1041,256.0011,0.1826,325
1042,211.7586,0.1826,335
1043,132.8739,0.1832,1000
1044,30.8642,0.1832,317
1045,252.0423,0.1832,361
1046,129.1917,0.1838,1000
1047,263.4846,0.1838,370
1048,243.0361,0.1839,366
1049,242.6512,0.1842,331
1050,247.7429,0.1842,333
1051,241.4756,0.1843,341
1052,233.9689,0.1843,765
1053,269.3076,0.1847,359
1054,251.0594,0.1848,369
1055,251.9068,0.1848,372
1056,281.3122,0.1852,335
1057,261.3010,0.1853,338
1058,144.9062,0.1855,1000
1059,258.8477,0.1856,319
1060,242.7765,0.1859,351
1061,229.9351,0.1861,337
1062,275.1607,0.1861,331
1063,155.1537,0.1862,1000
1064,222.2212,0.1863,343
1065,225.0675,0.1867,363
1066,254.8779,0.1868,389
1067,247.4461,0.1869,385
1068,233.0492,0.1869,439
1069,245.5840,0.1877,351
1070,110.8117,0.1884,1000
1071,161.7762,0.1887,1000
1072,133.6642,0.1889,1000
1073,205.7296,0.1891,409
1074,-14.6614,0.1891,353
1075,212.9496,0.1895,332
1076,154.6015,0.1895,1000
1077,271.3035,0.1897,323
1078,241.9641,0.1897,383
1079,3.8424,0.1898,319
1080,252.0617,0.1899,362
1081,13.7205,0.1902,311
1082,254.1065,0.1903,342
1083,261.5861,0.1905,360
1084,233.1901,0.1907,336
1085,248.6003,0.1914,331
1086,120.7169,0.1915,1000
1087,161.0081,0.1919,1000
1088,236.8590,0.1920,346
1089,219.0270,0.1920,346
1090,130.6828,0.1921,1000
1091,234.1790,0.1923,339
1092,275.1905,0.1924,336
1093,239.3933,0.1927,345
1094,231.0166,0.1930,355
1095,212.9481,0.1930,346
1096,253.8753,0.1931,334
1097,146.7465,0.1932,1000
1098,265.4177,0.1936,378
1099,238.8683,0.1936,387
1100,42.8733,0.1937,333
1101,218.0335,0.1938,372
1102,225.3011,0.1942,348
1103,272.7157,0.1942,459
1104,240.2225,0.1944,380
1105,272.2933,0.1946,340
1106,26.3841,0.1946,309
1107,243.2087,0.1951,336
1108,101.6778,0.1953,1000
1109,266.9076,0.1953,355
1110,222.1691,0.1953,342
1111,0.0757,0.1955,332
1112,224.2787,0.1959,326
1113,227.4109,0.1959,358
1114,251.0342,0.1960,373
1115,256.0913,0.1961,360
1116,241.2759,0.1963,350
1117,198.5266,0.1963,354
1118,263.5728,0.1963,333
1119,266.3371,0.1967,363
1120,252.2974,0.1969,393
1121,283.1126,0.1972,401
1122,263.9726,0.1977,353
1123,230.6927,0.1980,368
1124,154.5641,0.1980,1000
1125,154.5864,0.1980,1000
1126,239.0601,0.1981,362
1127,246.8848,0.1985,321
1128,18.7101,0.1985,299
1129,261.5534,0.1986,363
1130,273.6439,0.1987,368
1131,220.0263,0.1991,370
1132,213.0770,0.1992,347
1133,263.1726,0.1993,331
1134,225.7401,0.1994,325
1135,250.6923,0.1995,361
1136,240.1689,0.1998,343
1137,155.8927,0.1999,1000
1138,219.3836,0.2000,332
1139,209.6018,0.2001,335
1140,275.2415,0.2002,397
1141,224.9301,0.2003,335
1142,242.4283,0.2003,330
1143,284.4926,0.2006,324
1144,253.6566,0.2007,371
1145,252.8897,0.2008,357
1146,253.1864,0.2008,368
1147,250.4367,0.2009,365
1148,276.2115,0.2014,344
1149,246.4258,0.2015,349
1150,248.6514,0.2021,338
1151,136.4643,0.2025,1000
1152,149.3305,0.2025,1000
1153,269.9600,0.2026,322
1154,232.5859,0.2031,339
1155,232.5853,0.2032,371
1156,240.7497,0.2033,365
1157,124.7678,0.2033,1000
1158,258.4945,0.2035,381
1159,-22.1437,0.2036,275
1160,264.5993,0.2036,366
1161,264.9367,0.2038,342
1162,273.4013,0.2041,321
1163,249.1305,0.2041,373
1164,200.7531,0.2041,346
1165,276.5367,0.2042,409
1166,261.9404,0.2046,348
1167,283.5519,0.2046,356
1168,247.1324,0.2047,372
1169,262.6602,0.2047,352
1170,211.6179,0.2049,348
1171,239.0240,0.2049,363
1172,234.0781,0.2052,330
1173,256.0473,0.2052,329
1174,242.4245,0.2054,335
1175,268.9794,0.2055,348
1176,264.8016,0.2055,344
1177,259.6641,0.2056,368
1178,241.9442,0.2060,348
1179,262.9422,0.2060,338
1180,272.8632,0.2060,382
1181,214.5980,0.2061,346
1182,255.7478,0.2063,329
1183,288.2453,0.2065,353
1184,233.8026,0.2065,358
1185,274.9329,0.2066,402
1186,259.8440,0.2068,384
1187,275.3770,0.2068,339
1188,237.7118,0.2069,378
1189,260.9866,0.2069,354
1190,262.0898,0.2073,357
1191,257.1534,0.2073,333
1192,217.0107,0.2074,352
1193,265.8973,0.2074,340
1194,260.2631,0.2078,359
1195,267.2631,0.2078,349
1196,272.4667,0.2079,340
1197,222.9262,0.2081,458
1198,268.3489,0.2082,325
1199,214.3725,0.2082,347
1200,196.9367,0.2083,399
1201,269.9234,0.2086,330
1202,244.5224,0.2087,325
1203,245.3368,0.2088,410
1204,252.7505,0.2089,330
1205,232.0835,0.2092,371
1206,230.8666,0.2093,344
1207,233.9819,0.2095,346
1208,263.1059,0.2097,403
1209,149.1418,0.2097,1000
1210,244.2144,0.2097,343
1211,233.4393,0.2100,351
1212,242.7254,0.2102,342
1213,227.8437,0.2103,396
1214,257.1248,0.2104,326
1215,240.4655,0.2108,362
1216,22.4316,0.2108,321
1217,270.5888,0.2109,349
1218,133.3943,0.2111,1000
1219,271.9154,0.2111,344
1220,241.2786,0.2113,380
1221,265.6825,0.2115,386
1222,277.1560,0.2116,378
1223,215.6268,0.2116,330
1224,267.9880,0.2116,349
1225,259.5113,0.2120,382
1226,276.3779,0.2121,317
1227,216.3987,0.2121,328
1228,237.5054,0.2121,403
1229,270.6727,0.2123,343
1230,232.7707,0.2124,341
1231,253.7498,0.2124,336
1232,231.7535,0.2127,340
1233,248.2616,0.2128,329
1234,275.7930,0.2130,346
1235,215.8655,0.2130,386
1236,264.1638,0.2130,382
1237,233.2525,0.2131,335
1238,212.2217,0.2135,335
1239,261.7255,0.2135,330
1240,264.6074,0.2136,372
1241,269.8012,0.2137,406
1242,265.8305,0.2140,353
1243,243.9916,0.2141,390
1244,245.8490,0.2141,360
1245,278.0565,0.2142,340
1246,248.5518,0.2144,371
1247,248.3043,0.2145,367
1248,244.0938,0.2145,337
1249,243.5168,0.2148,343
1250,234.1822,0.2149,325
1251,250.5443,0.2149,323
1252,-0.5267,0.2150,329
1253,220.2331,0.2151,340
1254,228.1818,0.2155,390
1255,260.0295,0.2156,354
1256,238.5852,0.2161,322
1257,225.2204,0.2164,463
1258,114.2659,0.2166,1000
1259,266.1003,0.2167,384
1260,240.4164,0.2168,353
1261,123.2771,0.2168,1000
1262,276.2559,0.2173,323
1263,233.2075,0.2173,357
1264,214.7113,0.2180,335
1265,264.1207,0.2180,348
1266,129.7954,0.2182,1000
1267,87.2340,0.2183,1000
1268,244.8968,0.2184,341
1269,232.1386,0.2184,355
1270,268.8367,0.2188,357
1271,239.8397,0.2188,339
1272,263.1308,0.2190,393
1273,251.9195,0.2191,324
1274,244.3939,0.2192,351
1275,258.1792,0.2196,359
1276,232.4356,0.2196,355
1277,141.1454,0.2198,1000
1278,15.3346,0.2199,328
1279,235.6134,0.2202,335
1280,229.0782,0.2203,617
1281,264.7762,0.2204,323
1282,265.9819,0.2205,393
1283,247.0399,0.2206,357
1284,248.7223,0.2206,341
1285,241.1327,0.2211,345
1286,252.7868,0.2211,333
1287,12.4371,0.2211,317
1288,10.8609,0.2217,351
1289,216.3959,0.2217,348
1290,273.9138,0.2217,379
1291,126.5355,0.2218,1000
1292,289.6667,0.2220,329
1293,248.7982,0.2220,328
1294,250.3235,0.2221,386
1295,262.1663,0.2221,321
1296,276.8726,0.2225,315
1297,266.3431,0.2225,348
1298,240.3072,0.2226,346
1299,275.8228,0.2226,352
1300,35.8722,0.2227,334
1301,216.5070,0.2230,331
1302,259.1212,0.2230,324
1303,38.9085,0.2230,351
1304,209.7891,0.2232,348
1305,244.2341,0.2233,358
1306,246.8891,0.2234,366
1307,243.7722,0.2238,336
1308,261.6343,0.2239,335
1309,3.4144,0.2240,302
1310,287.6139,0.2242,311
1311,242.7092,0.2242,932
1312,244.3732,0.2246,382
1313,239.2143,0.2246,355
1314,239.0030,0.2247,369
1315,245.8460,0.2248,388
1316,276.5000,0.2248,337
1317,249.2283,0.2248,329
1318,231.9553,0.2253,380
1319,210.9345,0.2253,345
1320,249.8075,0.2253,323
1321,255.2513,0.2253,359
1322,245.4291,0.2258,350
1323,245.0445,0.2258,350
1324,247.5519,0.2258,348
1325,288.1944,0.2259,376
1326,217.2730,0.2261,388
1327,250.6197,0.2261,362
1328,233.8325,0.2262,333
1329,259.7226,0.2262,378
1330,291.9869,0.2266,314
1331,227.5870,0.2266,337
1332,255.2173,0.2267,343
1333,216.3617,0.2268,367
1334,271.8154,0.2272,325
1335,248.8535,0.2272,351
1336,265.6015,0.2272,336
1337,224.4435,0.2275,346
1338,248.9730,0.2275,362
1339,260.5849,0.2275,359
1340,277.0008,0.2280,318
1341,256.9080,0.2280,339
1342,255.4703,0.2280,346
1343,156.8401,0.2281,1000
1344,236.9918,0.2285,340
1345,230.9480,0.2285,352
1346,254.6120,0.2286,404
1347,279.9701,0.2288,330
1348,223.8280,0.2289,348
1349,274.3727,0.2292,360
1350,253.0988,0.2294,378
1351,198.3047,0.2294,341
1352,163.0709,0.2295,1000
1353,279.8705,0.2295,305
1354,272.2348,0.2299,334
1355,253.6752,0.2299,345
1356,242.9704,0.2300,367
1357,284.7048,0.2300,357
1358,263.7125,0.2302,359
1359,244.6562,0.2302,360
1360,230.5504,0.2302,332
1361,219.8050,0.2303,346
1362,262.7733,0.2307,332
1363,1.6656,0.2307,332
1364,246.0887,0.2307,398
1365,212.4218,0.2307,362
1366,285.3682,0.2311,321
1367,280.9639,0.2312,322
1368,207.0010,0.2312,329
1369,246.5557,0.2312,335
1370,268.9720,0.2314,312
1371,230.4043,0.2314,386
1372,206.4398,0.2314,333
1373,227.3721,0.2315,343
1374,250.6825,0.2319,333
1375,253.3239,0.2319,324
1376,295.0486,0.2319,361
1377,265.2535,0.2319,402
1378,1.8410,0.2323,308
1379,232.7523,0.2323,355
1380,266.9694,0.2324,316
1381,252.4312,0.2324,317
1382,210.2297,0.2326,330
1383,233.8769,0.2326,363
1384,243.7836,0.2326,322
1385,211.0268,0.2327,350
1386,223.8664,0.2331,331
1387,242.8076,0.2331,373
1388,256.1572,0.2331,390
1389,277.3682,0.2331,361
1390,-12.6774,0.2336,316
1391,214.3795,0.2336,328
1392,214.2314,0.2336,336
1393,225.1893,0.2337,430
1394,282.0349,0.2338,292
1395,285.2275,0.2338,315
1396,225.7984,0.2339,342
1397,281.8112,0.2341,322
1398,240.0220,0.2343,321
1399,276.3918,0.2343,335
1400,226.0211,0.2344,326
1401,272.9407,0.2345,362
1402,285.5542,0.2348,320
1403,287.0086,0.2348,343
1404,217.9531,0.2349,346
1405,276.6610,0.2350,340
1406,236.1401,0.2351,332
1407,221.6290,0.2352,326
1408,221.0749,0.2352,367
1409,288.2229,0.2355,323
1410,277.8464,0.2357,313
1411,237.6897,0.2358,357
1412,219.5981,0.2359,356
1413,277.6685,0.2363,318
1414,272.1867,0.2363,320
1415,260.5481,0.2365,383
1416,127.9429,0.2366,1000
1417,265.4574,0.2367,344
1418,261.1236,0.2368,343
1419,261.3108,0.2371,309
1420,225.9224,0.2372,371
1421,240.0164,0.2373,335
1422,279.0702,0.2378,332
1423,264.1380,0.2380,361
1424,290.5617,0.2382,311
1425,155.1893,0.2383,1000
1426,236.1485,0.2384,348
1427,184.9922,0.2386,1000
1428,253.3657,0.2388,345
1429,265.0438,0.2388,346
1430,255.5356,0.2389,323
1431,261.5277,0.2389,401
1432,225.3684,0.2391,333
1433,258.9657,0.2393,384
1434,232.7654,0.2394,318
1435,233.7684,0.2395,373
1436,230.4224,0.2396,326
1437,257.9480,0.2397,319
1438,265.5483,0.2400,376
1439,218.5054,0.2400,318
1440,285.9158,0.2400,305
1441,271.4575,0.2401,342
1442,257.8188,0.2402,332
1443,260.3185,0.2403,330
1444,264.4309,0.2407,340
1445,270.6401,0.2408,325
1446,264.7664,0.2408,356
1447,231.9544,0.2412,446
1448,275.5708,0.2414,358
1449,265.8709,0.2415,344
1450,143.8065,0.2415,1000
1451,255.5452,0.2417,342
1452,279.3845,0.2417,359
1453,229.8666,0.2418,362
1454,258.1819,0.2418,336
1455,269.0475,0.2422,321
1456,282.1709,0.2422,433
1457,271.5148,0.2422,396
1458,235.2348,0.2425,557
1459,214.9337,0.2428,333
1460,207.1594,0.2430,345
1461,243.1526,0.2431,356
1462,292.4977,0.2435,355
1463,130.6150,0.2436,1000
1464,101.7440,0.2436,1000
1465,14.6191,0.2436,335
1466,248.9548,0.2438,347
1467,207.4807,0.2441,341
1468,253.1153,0.2441,334
1469,273.1305,0.2442,372
1470,268.2853,0.2443,317
1471,274.5916,0.2443,368
1472,227.0751,0.2444,331
1473,227.5224,0.2445,330
1474,301.0375,0.2448,318
1475,245.4296,0.2448,352
1476,253.2514,0.2449,394
1477,235.0941,0.2449,340
1478,271.6287,0.2451,371
1479,270.7525,0.2453,334
1480,274.4113,0.2454,298
1481,249.0805,0.2455,369
1482,257.5904,0.2456,361
1483,222.2760,0.2463,344
1484,144.6096,0.2466,1000
1485,259.4304,0.2466,313
1486,154.1586,0.2469,1000
1487,126.1093,0.2470,1000
1488,19.4511,0.2471,327
1489,228.9479,0.2472,365
1490,46.3752,0.2472,341
1491,230.5388,0.2473,326
1492,21.6751,0.2476,315
1493,241.1431,0.2477,366
1494,247.0152,0.2477,342
1495,276.5791,0.2478,360
1496,275.7597,0.2479,360
1497,250.7142,0.2482,352
1498,287.6143,0.2482,364
1499,256.8972,0.2485,370
1500,212.9636,0.2485,318
1501,250.1764,0.2485,330
1502,284.2140,0.2490,307
1503,240.8969,0.2491,354
1504,263.6632,0.2491,347
1505,99.4702,0.2492,1000
1506,249.5454,0.2494,329
1507,226.9342,0.2496,320
1508,272.0066,0.2496,358
1509,286.9122,0.2497,338
1510,245.7919,0.2498,317
1511,256.3206,0.2500,387
1512,262.9297,0.2500,381
1513,248.9614,0.2500,342
1514,257.0662,0.2503,363
1515,275.3524,0.2504,314
1516,248.9407,0.2505,341
1517,253.3409,0.2505,365
1518,269.0539,0.2506,285
1519,272.7317,0.2509,321
1520,269.5112,0.2510,340
1521,227.2746,0.2510,331
1522,245.5330,0.2511,310
1523,266.7762,0.2512,312
1524,226.1719,0.2513,354
1525,245.3164,0.2513,341
1526,230.9120,0.2516,340
1527,202.0403,0.2517,377
1528,283.0062,0.2518,321
1529,282.1859,0.2518,366
1530,248.7504,0.2519,361
1531,250.9761,0.2520,309
1532,258.4882,0.2523,338
1533,217.1859,0.2523,314
1534,233.0046,0.2525,364
1535,263.4760,0.2525,337
1536,251.5072,0.2526,313
1537,228.5451,0.2530,352
1538,242.0765,0.2531,331
1539,245.5716,0.2532,364
1540,242.7413,0.2534,373
1541,227.9998,0.2534,323
1542,164.3621,0.2537,1000
1543,273.1793,0.2537,329
1544,266.4497,0.2539,382
1545,49.8969,0.2539,268
1546,212.3220,0.2540,373
1547,245.1171,0.2544,435
1548,239.0064,0.2545,329
1549,233.2039,0.2545,331
1550,259.8267,0.2545,335
1551,270.5320,0.2547,329
1552,220.7276,0.2548,320
1553,252.7417,0.2548,315
1554,253.7383,0.2548,345
1555,266.8140,0.2552,355
1556,226.2578,0.2553,313
1557,243.0210,0.2553,357
1558,270.3049,0.2555,317
1559,275.0421,0.2558,361
1560,223.1977,0.2559,321
1561,220.1165,0.2560,345
1562,120.7810,0.2561,1000
1563,253.8741,0.2561,308
1564,261.2701,0.2561,374
1565,280.3610,0.2566,326
1566,239.3665,0.2566,325
1567,253.3849,0.2571,322
1568,238.1358,0.2572,320
1569,123.6260,0.2574,1000
1570,232.2766,0.2576,308
1571,130.9613,0.2576,1000
1572,242.9417,0.2576,408
1573,251.4604,0.2579,326
1574,225.6766,0.2580,316
1575,260.2301,0.2580,322
1576,262.2268,0.2581,358
1577,254.2705,0.2583,374
1578,239.2155,0.2587,369
1579,252.7951,0.2589,370
1580,238.5221,0.2590,314
1581,252.6960,0.2594,310
1582,162.6231,0.2595,1000
1583,138.5465,0.2595,1000
1584,266.2789,0.2597,444
1585,233.1506,0.2598,333
1586,257.1553,0.2598,306
1587,274.0760,0.2600,343
1588,255.0804,0.2602,310
1589,252.7760,0.2603,349
1590,216.0225,0.2603,328
1591,284.6805,0.2603,322
1592,15.7691,0.2604,278
1593,267.0883,0.2607,306
1594,242.1303,0.2609,371
1595,5.8911,0.2610,301
1596,290.9203,0.2614,293
1597,16.2656,0.2615,276
1598,154.1362,0.2616,1000
1599,130.9282,0.2616,1000
1600,283.3043,0.2617,313
1601,8.2476,0.2622,322
1602,235.9989,0.2623,519
1603,283.2295,0.2628,326
1604,273.2112,0.2628,360
1605,133.9952,0.2629,1000
1606,105.5152,0.2630,1000
1607,207.3569,0.2631,340
1608,232.2395,0.2632,349
1609,221.7297,0.2636,420
1610,251.8042,0.2637,328
1611,-13.2723,0.2639,332
1612,158.3137,0.2645,1000
1613,115.8140,0.2649,1000
1614,265.6354,0.2653,314
1615,147.3612,0.2656,1000
1616,244.7815,0.2657,333
1617,115.2010,0.2659,1000
1618,239.6063,0.2660,406
1619,226.6943,0.2662,337
1620,-372.9056,0.2663,311
1621,235.2339,0.2664,376
1622,274.1488,0.2665,365
1623,239.3033,0.2666,332
1624,247.3574,0.2667,385
1625,217.9517,0.2670,327
1626,288.3389,0.2671,334
1627,217.5745,0.2672,331
1628,231.0181,0.2676,388
1629,268.8733,0.2676,356
1630,260.1715,0.2677,331
1631,128.5957,0.2679,1000
1632,269.9235,0.2680,347
1633,227.9303,0.2681,391
1634,265.2529,0.2681,323
1635,217.1939,0.2685,333
1636,-54.5677,0.2685,299
1637,278.2796,0.2686,317
1638,218.2679,0.2690,344
1639,219.9380,0.2691,347
1640,232.6947,0.2691,364
1641,108.9253,0.2692,1000
1642,225.8994,0.2693,348
1643,5.5291,0.2694,322
1644,286.1414,0.2698,361
1645,251.6078,0.2699,326
1646,245.2698,0.2704,325
1647,101.4381,0.2708,1000
1648,272.1816,0.2710,320
1649,141.7613,0.2711,1000
1650,233.9073,0.2712,352
1651,158.8746,0.2715,1000
1652,212.9802,0.2716,332
1653,256.2595,0.2717,385
1654,15.7502,0.2717,323
1655,220.2214,0.2718,324
1656,245.9253,0.2719,344
1657,264.5259,0.2722,348
1658,243.6801,0.2722,339
1659,-17.8320,0.2723,302
1660,264.5125,0.2725,337
1661,229.8480,0.2725,354
1662,239.1639,0.2729,367
1663,251.9718,0.2731,362
1664,266.8012,0.2731,376
1665,144.7680,0.2732,1000
1666,247.9134,0.2733,316
1667,255.8300,0.2737,354
1668,259.1511,0.2737,374
1669,270.3982,0.2738,344
1670,238.4094,0.2740,368
1671,251.5422,0.2742,408
1672,297.0324,0.2743,355
1673,211.8212,0.2745,327
1674,155.7224,0.2745,1000
1675,274.8909,0.2746,347
1676,224.1686,0.2751,331
1677,291.8373,0.2752,359
1678,241.8536,0.2754,511
1679,268.2965,0.2757,371
1680,255.6600,0.2759,326
1681,131.7792,0.2759,1000
1682,268.5038,0.2760,332
1683,269.6162,0.2762,322
1684,275.7402,0.2762,318
1685,218.3228,0.2762,327
1686,249.2316,0.2763,368
1687,253.3427,0.2767,328
1688,249.0268,0.2767,364
1689,229.9562,0.2768,345
1690,291.2197,0.2769,390
1691,236.3473,0.2770,370
1692,227.6221,0.2772,330
1693,220.9505,0.2773,319
1694,246.0699,0.2774,308
1695,249.5912,0.2776,347
1696,237.4885,0.2776,381
1697,249.9175,0.2776,339
1698,-42.1291,0.2777,350
1699,245.9826,0.2781,346
1700,222.9302,0.2781,336
1701,204.5133,0.2781,332
1702,260.5759,0.2782,311
1703,219.1417,0.2785,324
1704,225.5159,0.2785,353
1705,232.6489,0.2786,386
1706,248.3483,0.2787,357
1707,246.9068,0.2788,328
1708,211.0845,0.2789,334
1709,225.1349,0.2789,330
1710,271.1488,0.2792,365
1711,244.3602,0.2794,371
1712,248.3674,0.2794,345
1713,257.0707,0.2795,434
1714,263.4040,0.2795,339
1715,268.7446,0.2798,316
1716,229.3405,0.2798,321
1717,232.9945,0.2800,343
1718,265.8879,0.2801,451
1719,217.3433,0.2802,341
1720,268.4187,0.2802,422
1721,267.7693,0.2805,380
1722,274.3346,0.2806,325
1723,232.8450,0.2808,358
1724,234.1648,0.2809,347
1725,215.8070,0.2809,565
1726,261.2075,0.2810,357
1727,252.1797,0.2813,312
1728,213.6200,0.2814,335
1729,247.0112,0.2814,313
1730,214.3495,0.2815,448
1731,249.5054,0.2816,316
1732,0.7150,0.2819,291
1733,246.8884,0.2820,318
1734,234.3409,0.2821,314
1735,241.2483,0.2823,336
1736,226.9847,0.2827,326
1737,280.5249,0.2828,392
1738,261.6295,0.2830,310
1739,138.3201,0.2831,1000
1740,-18.3638,0.2832,299
1741,238.7686,0.2832,324
1742,253.8401,0.2833,322
1743,239.7730,0.2836,334
1744,263.2955,0.2836,313
1745,-14.2696,0.2838,260
1746,205.5305,0.2840,346
1747,263.6101,0.2841,341
1748,10.3736,0.2844,311
1749,260.4539,0.2847,346
1750,109.8074,0.2847,1000
1751,243.1455,0.2853,329
1752,247.0146,0.2854,376
1753,153.0845,0.2857,1000
1754,109.9767,0.2859,1000
1755,237.9882,0.2862,384
1756,217.0802,0.2863,347
1757,221.4286,0.2865,353
1758,269.2422,0.2865,351
1759,251.8655,0.2869,365
1760,157.5722,0.2870,1000
1761,265.1445,0.2871,346
1762,236.9236,0.2871,357
1763,270.4729,0.2872,311
1764,263.5047,0.2873,397
1765,-18.5967,0.2873,303
1766,229.5349,0.2877,378
1767,270.4600,0.2877,300
1768,-28.8434,0.2878,330
1769,202.8272,0.2879,413
1770,-29.4528,0.2884,334
1771,247.8698,0.2887,678
1772,251.4168,0.2890,382
1773,244.9969,0.2895,371
1774,122.3626,0.2895,1000
1775,285.3161,0.2897,340
1776,146.6362,0.2898,1000
1777,249.8329,0.2899,317
1778,270.0597,0.2899,311
1779,256.4240,0.2902,343
1780,227.4075,0.2903,325
1781,256.5585,0.2904,357
1782,267.9869,0.2905,361
1783,248.4142,0.2905,637
1784,254.2529,0.2909,366
1785,236.4007,0.2910,416
1786,211.1608,0.2911,336
1787,244.7471,0.2911,348
1788,225.6000,0.2912,312
1789,287.5619,0.2913,340
1790,224.5907,0.2916,334
1791,251.5472,0.2916,333
1792,245.4015,0.2917,328
1793,269.5473,0.2918,315
1794,236.0638,0.2922,376
1795,217.0275,0.2922,325
1796,229.1427,0.2923,336
1797,-25.9093,0.2924,334
1798,240.7770,0.2926,324
1799,261.6377,0.2926,367
1800,97.6442,0.2929,1000
1801,252.9507,0.2929,313
1802,288.2979,0.2931,320
1803,4.4059,0.2932,318
1804,267.4388,0.2933,339
1805,232.1611,0.2936,362
1806,227.5323,0.2938,350
1807,260.7977,0.2938,317
1808,242.4008,0.2940,310
1809,130.2103,0.2940,1000
1810,5.7264,0.2943,314
1811,247.9901,0.2943,347
1812,265.2998,0.2945,362
1813,205.7833,0.2946,424
1814,259.6751,0.2946,294
1815,242.4275,0.2947,331
1816,3.5562,0.2950,330
1817,8.7062,0.2950,279
1818,203.5260,0.2953,434
1819,233.9658,0.2954,363
1820,247.6976,0.2955,671
1821,294.0560,0.2960,347
1822,268.2138,0.2961,359
1823,238.6798,0.2961,325
1824,247.7907,0.2965,335
1825,131.4406,0.2966,1000
1826,233.0071,0.2966,325
1827,262.2864,0.2966,352
1828,265.7398,0.2968,391
1829,232.4566,0.2969,347
1830,237.4231,0.2969,351
1831,213.8982,0.2969,342
1832,255.1268,0.2973,336
1833,270.7565,0.2973,352
1834,273.6373,0.2979,325
1835,236.6022,0.2979,356
1836,288.4292,0.2983,345
1837,144.2615,0.2984,1000
1838,282.5639,0.2984,351
1839,101.3778,0.2984,1000
1840,249.9315,0.2988,311
1841,229.3364,0.2988,341
1842,237.5186,0.2989,364
1843,256.1077,0.2993,310
1844,214.4997,0.2994,319
1845,248.6392,0.2994,319
1846,299.4448,0.2997,349
1847,167.6149,0.2998,1000
1848,227.3272,0.2998,335
1849,213.5157,0.3002,335
1850,276.6761,0.3003,361
1851,264.7887,0.3004,355
1852,271.3872,0.3006,321
1853,149.5488,0.3008,1000
1854,193.2607,0.3009,326
1855,284.9698,0.3009,338
1856,250.7957,0.3011,355
1857,201.4658,0.3011,320
1858,255.1628,0.3011,329
1859,203.1936,0.3012,352
1860,254.5783,0.3016,334
1861,235.2639,0.3016,328
1862,234.1694,0.3022,338
1863,281.6062,0.3022,332
1864,212.6328,0.3025,317
1865,122.6175,0.3026,1000
1866,232.0699,0.3026,365
1867,137.3201,0.3027,1000
1868,248.0758,0.3031,363
1869,259.6864,0.3032,355
1870,206.0898,0.3033,523
1871,241.5204,0.3033,378
1872,250.0258,0.3036,340
1873,-48.5648,0.3037,298
1874,204.4088,0.3038,411
1875,284.7647,0.3038,359
1876,212.5679,0.3039,341
1877,236.5793,0.3040,360
1878,265.5815,0.3044,443
1879,208.6402,0.3046,338
1880,276.8653,0.3048,288
1881,116.6552,0.3053,1000
1882,165.0147,0.3057,1000
1883,265.5541,0.3057,332
1884,216.2463,0.3061,710
1885,135.9615,0.3062,1000
1886,230.0327,0.3063,318
1887,239.8520,0.3063,328
1888,231.4727,0.3065,364
